Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State ESC,Pin State Servo1,Pin State Servo2,Pin State Servo3,Debug 0,Debug 1,Debug 2,Debug 3,Debug 3,App message,
0,1000,,,,0,0.046875,-0.966796875,-0.03641190232282724,8.126065246493827,16.1896633935559,0,0,0,0.16929625419538036,0,0,0,0,0.13394486472674896,0.007763912224700509,0.051359300425863154,0.080078125,0,1,1,1,1,0,0,0,0,0,,
0.13463500000000203,1000,,,,0,0.044921875,-0.96484375,-0.03641190232282724,8.508881669778706,16.18982662146303,0,0,0,0.16234033006037837,0,0,0,0,0.13394486472674896,0.007763912224700509,0.0517756795532077,0.080078125,0,1,1,1,1,0,0,0,0,0,,
0.2525,1000,,,,0,0.05859375,-0.978515625,-0.036133389957387206,7.957214586686287,16.19021590268699,0,0,0,0.19485865526884666,0,0,0,0,0.13577531039171936,0.0075320088635907395,0.05117564610461191,0.080078125,0,0,1,1,1,0,0,0,0,0,,
0.3592300000000032,1000,,,,0,0.048828125,-0.970703125,-0.036201553499339276,8.194406452230028,16.190310812503412,0,0,0,0.18299848586563489,0,0,0,0,0.13608541422786957,0.008202596162656606,0.05143363331723166,0.078125,0,0,1,1,1,0,0,0,0,0,,
0.46765000000000145,1000,,,,0,0.0546875,-0.974609375,-0.036087599801207466,8.194406452230028,16.190353967387644,0,0,0,0.20491165469056943,0,0,0,0,0.13707107110856234,0.008299392697924068,0.05143363331723166,0.078125,0,0,1,1,1,0,0,0,0,0,,
0.5730200000000041,1000,,,,0,0.052734375,-0.97265625,-0.03602387720668821,8.379769718820132,16.19018964534082,0,0,0,0.20348331572327538,0,0,0,0,0.13754850087693057,0.008293807694512384,0.05163524795675585,0.078125,0,0,1,1,1,0,0,0,0,0,,
0.6743300000000018,1000,,,,0,0.03125,-0.953125,-0.03602387720668821,8.448053516492708,16.18998466209611,0,0,0,0.23369115176580826,0,0,0,0,0.13754850087693057,0.008293807694512384,0.0517095184069176,0.080078125,0,0,1,1,1,0,0,0,0,0,,
0.7900149999999995,1000,,,,0,0.0390625,-0.9609375,-0.03588476867954314,8.448053516492708,16.189898708161238,0.01598445514385644,0,0,0.29109601711466626,0,0,0,0,0.1377665986924339,0.007614297518095401,0.0517095184069176,0.080078125,0.010105571155506528,0,1,1,1,0,0,0,0,0,,
0.8919949999999953,1000,,,,0,0.056640625,-0.9765625,-0.035935445439549595,8.500151310516499,16.19004853240041,0,0,0,0.265964116090763,0,0,0,0,0.13782059683550377,0.007969896533152405,0.05176618377625067,0.080078125,0.010159560320577271,1,1,1,1,0,0,0,0,0,,
1.006375,1000,,,,0,0.048828125,-0.970703125,-0.035935445439549595,7.869031637371108,16.19005104936657,0.019744136985137044,0,0,0.29757184192100905,0,0,0,0,0.13782059683550377,0.007969896533152405,0.05107973188241774,0.080078125,0.010687073689103455,0,1,1,1,0,0,0,0,0,,
