Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State ESC,Pin State Servo1,Pin State Servo2,Pin State Servo3,Debug 0,Debug 1,Debug 2,Debug 3,Debug 3,App message,
0,1000,,,,0,0.017578125,-0.947265625,0.006506572555215349,10.543290053347183,16.362569185036264,0,0,0,0.16702083910718443,0,0,0,0,0.1006760605915617,-0.01505446532453761,0.04165523095695934,0.05859375,0,0,1,1,1,0,0,0,0,0,,
0.10483499999996275,1000,,,,0,0.017578125,-0.947265625,0.006506572555215349,10.425477042391817,16.363041483398792,0,0,0,0.18017401688492884,0,0,0,0,0.1006760605915617,-0.01505446532453761,0.04152678907846662,0.05859375,0,0,1,1,1,0,0,0,0,0,,
0.21818999999994412,1000,,,,0,0.017578125,-0.947265625,0.0063736229610041086,10.396409801348515,16.363047361640152,0,0,0,0.25483421012656404,0,0,0,0,0.10040302792757079,-0.01444113000255853,0.04149509944578575,0.05859375,0,0,1,1,1,0,0,0,0,0,,
0.38021500000031666,1000,,,,0,0.017578125,-0.947265625,0.006418723928165226,10.396409801348515,16.361865303543873,0,0,0,0.25464014195179546,0,0,0,0,0.10033611780734478,-0.01478754738863922,0.04149509944578575,0.05859375,0,0,1,1,1,0,0,0,0,0,,
0.6501699999999255,1000,,,,0,0.017578125,-0.947265625,0.006361087763734503,10.609443027023431,16.36214925812332,0,0,0,0.2282421242051627,0,0,0,0,0.10016613820939416,-0.014566417622806093,0.04172735212709119,0.05859375,0,0,1,1,1,0,0,0,0,0,,
0.764125,1000,,,,0,0.017578125,-0.947265625,0.006378659227302119,10.847031290008848,16.362593701373946,0,0,0,0.22747978145449596,0,0,0,0,0.10026219199568291,-0.014595472868906603,0.041986375154838364,0.05859375,0,0,1,1,1,0,0,0,0,0,,
0.8689799999999813,1000,,,,0.001953125,0.029296875,-0.958984375,0.006414041890054735,10.598244950051473,16.36212002786897,0.03922297043372638,3286,0,0.6484879828037841,2.2070893255314683,340.3439052160936,4.801910293095823,16.343009016495888,0.1004196085087627,-0.014685201985931859,0.04171514378074539,0.0625,0.010306376290953906,0,1,1,1,0,0,0,0,0,,
0.9780600000000559,1000,,,,-0.03125,0.0546875,-0.998046875,0.006414041890054735,10.474204726539442,16.36011620636739,0.08333045365536293,5765,0,1.257203330182028,3.8719229402806787,307.9790553625141,2.7051686947520084,8.331352992059688,0.1004196085087627,-0.014685201985931859,0.041579912882329775,0.09765625,0.01429969971607277,0,1,1,1,0,0,0,0,0,,
1.101910000000149,1000,,,,-0.03515625,0.048828125,-0.98828125,0.00642314022270217,10.474204726539442,16.358735838390313,0.1115645668076688,7309,0,1.7371780522151252,4.916330753728419,283.00672734492963,2.1304922819922307,6.029436483602522,0.10053441918103778,-0.014643810518631123,0.041579912882329775,0.130859375,0.018603271442729948,0,1,1,1,0,0,0,0,0,,
1.2136850000000559,1000,,,,-0.013671875,0.078125,-0.98828125,0.006412973937645867,10.739491809419533,16.35678068003471,0.11710933003953233,7981,0,1.8401068532667344,5.359880140614103,291.2809183389937,2.0036813375810056,5.836341400692985,0.10045334571182848,-0.01464911470890774,0.04186913366523535,0.1640625,0.02258090088220094,0,1,1,1,0,0,0,0,0,,
1.3159500000001862,1000,,,,0,0.029296875,-0.974609375,0.006434428522345498,11.168156041854754,16.35796357186852,0.08738418199775537,8075,0,1.4277092910610265,5.441307900863402,381.1215584945589,2.052476398198794,7.822430036548232,0.10028218255320001,-0.014934742662672645,0.04233647117583917,0.18359375,0.02371159598226336,0,1,1,1,0,0,0,0,0,,
1.4333700000001117,1000,,,,0,0.015625,-0.947265625,0.006434428522345498,11.380808247817276,16.359803551137144,0.053201169808266884,8094,0,0.8874766205697152,5.453701248757092,614.5177374087997,2.0868044890451203,12.823783730225335,0.10028218255320001,-0.014934742662672645,0.04256830846255274,0.169921875,0.02341185987778091,0,1,1,1,0,0,0,0,0,,
1.5384799999999814,1000,,,,0,0.017578125,-0.947265625,0.006420978722736711,10.827536792989779,16.360905314443166,0.030597636064338758,8117,0,0.5078826461752,5.457752178153924,1074.6089119712135,1.9838820891006774,21.318973732476568,0.09996813334972784,-0.015121098274028239,0.041965121901084,0.15234375,0.022881670632818974,0,1,1,1,0,0,0,0,0,,
1.6508400000003167,1000,,,,0,0.017578125,-0.947265625,0.006475052824587433,10.827536792989779,16.361704283711656,0.019152176215498272,8118,0,0.35555761824139165,5.5045164296245535,1548.1362646229343,1.9670277909822302,30.452270567407318,0.10002946260154476,-0.01541367765251102,0.041965121901084,0.13671875,0.022343867562602416,0,1,1,1,0,0,0,0,0,,
1.7560800000000745,1000,,,,-0.009765625,0.04296875,-0.96875,0.006475052824587433,10.460247523277161,16.360480159450823,0.051650029078499776,8759,0,0.8006800243321907,5.939196815738313,741.7690756918678,1.761222577362395,13.06420443297753,0.10002946260154476,-0.01541367765251102,0.041564696486526165,0.126953125,0.024529228598802643,0,1,1,1,0,0,0,0,0,,
1.8763650000002234,1000,,,,-0.013671875,0.04296875,-0.982421875,0.00656410494777679,10.462376182903974,16.357035756495,0.11099741387710721,10403,0,1.7396499764397528,7.150678909054294,411.04124426733125,1.4631304685847886,6.014069683325348,0.10065890609717404,-0.015437222816125612,0.041567017189807764,0.12890625,0.029522471671417166,0,1,1,1,0,0,0,0,0,,
1.994350000000093,1000,,,,-0.013671875,0.05859375,-0.978515625,0.006587455908987562,10.462376182903974,16.35507952105769,0.1571134484833503,11596,0,2.4415641378578856,7.999152659790971,327.6241052102385,1.307935556161441,4.285112162600477,0.10097110026822922,-0.015315787134954593,0.041567017189807764,0.12890625,0.03582802566939698,0,1,1,1,0,0,0,0,0,,
2.181625,1000,,,,-0.01171875,0.056640625,-0.978515625,0.006631929271561755,10.936466086132777,16.353378734746457,0.1758295876218423,11783,0,2.7457550748476383,8.183416508782184,298.0388376132304,1.3364181175913639,3.983045023321915,0.10115186329945665,-0.015443397891420541,0.04208387858950674,0.130859375,0.043289704490313684,1,1,1,1,0,0,0,0,0,,
2.4358900000001302,1000,,,,-0.017578125,0.046875,-0.9765625,0.00639437513162778,10.880803656494543,16.356041574077373,0.11274208709213945,11854,0,1.780428397371066,7.937434777368002,445.8160063661201,1.3708211735508007,6.11134021034536,0.10022060406766121,-0.014732032295527484,0.04202319440050055,0.130859375,0.047149540290895534,0,1,1,1,0,0,0,0,0,,
2.867285000000149,1000,,,,0,0.017578125,-0.947265625,0.006238145384729423,10.75577772888938,16.36232688020642,0,11193,0,0.32401512180210545,7.312157540757806,2256.7334203691144,1.4709444741770004,33.195295543825104,0.09893753153775198,-0.014845789250496726,0.041886888869628526,0.09765625,0.041486502322893797,0,1,1,1,0,0,0,0,0,,
2.979879999999888,1000,,,,0,0.017578125,-0.947265625,0.006408002325687789,10.525858575940678,16.361792310893943,0,0,0,0.23145392911246357,0,0,0,0,0.09999619122288438,-0.0150137900086882,0.041636226844554106,0.0859375,0.040171761176042035,0,1,1,1,0,0,0,0,0,,
3.094915000000037,1000,,,,0,0.017578125,-0.947265625,0.006408002325687789,10.96904337214262,16.361156852375984,0,0,0,0.24844839412944708,0,0,0,0,0.09999619122288438,-0.0150137900086882,0.04211939493678764,0.080078125,0.039100062665731156,0,1,1,1,0,0,0,0,0,,
3.209310000000056,1000,,,,0,0.015625,-0.947265625,0.006476900202800976,11.208472331859166,16.361277132876936,0,0,0,0.22389316363412376,0,0,0,0,0.10031690097678725,-0.015176210618598545,0.042380424725451664,0.076171875,0.03807187128728559,0,1,1,1,0,0,0,0,0,,
3.319,1000,,,,0,0.017578125,-0.947265625,0.0064549673724035184,11.208472331859166,16.361497213894452,0,0,0,0.24766525069106002,0,0,0,0,0.10000927250636352,-0.015302754691823125,0.042380424725451664,0.072265625,0.03677599763092651,0,1,1,1,0,0,0,0,0,,
3.42789000000013,1000,,,,0,0.017578125,-0.947265625,0.006461231983350986,11.373482000869345,16.36162971584664,0,0,0,0.22119114183306066,0,0,0,0,0.0998529019641775,-0.015478424309841674,0.04256032125542966,0.0703125,0.03600721207682863,0,1,1,1,0,0,0,0,0,,
3.5469200000003913,1000,,,,0,0.017578125,-0.947265625,0.006461231983350986,11.791468820702956,16.362025765462402,0,0,0,0.18138286933912878,0,0,0,0,0.0998529019641775,-0.015478424309841674,0.04301601805741504,0.068359375,0.03525207965815981,0,1,1,1,0,0,0,0,0,,
