ESC signal (µs),Thrust (gf),Current (A),Motor Efficiency (%),Burst Current Cutoff (A),Voltage (V),Electrical Power (W),Torque (N·m),Motor Electrical Speed (RPM),Mechanical Power (W),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),AccX (g),AccY (g),AccZ (g)
1028,0.2173348104686273,0.18442678904098606,0.0,0.18529254241680249,16.476941612341257,2.9058989565743376,-5.2897392235829054e-05,0.0,0.0,0.0,0.0,0.0,0.01953125,-0.9453125
1031,-778.7723734219204,0.21407531810896813,0.0,0.18745149886025778,16.65233988414369,3.415687105832757,0.0005427893700996818,0.0,0.0,0.0,0.0,-0.00390625,0.0517578125,-0.9853515625
1032,0.2173348104686273,0.21838021296184015,0.0,0.18765153621470054,16.47606459556942,3.448598950145341,0.0002201177322373353,0.0,0.0,0.0,0.0,-0.0078125,0.046875,-0.97265625
1035,-763.9540219397194,0.2090923598404572,0.0,0.18808994499224232,16.652189647947733,3.3461305852044756,0.00017950911892735885,0.0,0.0,0.0,0.0,-0.0126953125,0.060546875,-0.9755859375
1036,0.8581480708692646,0.21411379482069987,0.0,0.18839785045360904,16.476224115499896,3.405533149529826,2.932077634455302e-05,0.0,0.0,0.0,0.0,-0.015625,0.046875,-0.96875
1039,12.218748493393027,0.2079975225876056,0.0,0.18884271187722973,16.47648741437129,3.311503781049592,2.932077634455302e-05,0.0,0.0,0.0,0.0,-0.009765625,0.0546875,-0.978515625
1040,-1539.096918101257,0.21677644638277288,0.0,0.19027616037841946,16.58794336621866,3.4706763267881717,0.0008405429261254299,0.0,0.0,0.0,0.0,-0.009765625,0.068359375,-0.98046875
1042,24.179113103223578,0.20805342487621875,0.0,0.1888612433193913,16.715791030913305,3.3608775647899463,-0.0006857857597758274,0.0,0.0,0.0,0.0,-0.0078125,0.04296875,-0.962890625
1043,18.037934755239352,0.21675229442026714,0.0,0.19009831862260165,16.475922841292352,3.4546203399843978,-0.0007519170075746352,0.0,0.0,0.0,0.0,-0.001953125,0.048828125,-0.974609375
1045,-1537.1356029528022,0.2126190589145172,0.0,0.19108118951435696,16.58785126372317,3.4122112337045274,0.0008140020141514846,0.0,0.0,0.0,0.0,-0.0078125,0.0625,-0.982421875
1047,21.09911163287972,0.215313471137613,0.0,0.19053338658588265,16.595786051812922,3.4605163854509504,-0.0005995050072245449,0.0,0.0,0.0,0.0,-0.0107421875,0.0498046875,-0.9814453125
1049,-1537.1356029528022,0.2147526318482424,0.0,0.19203372724621012,16.587181857599006,3.4410476636060827,0.0012848724575726337,0.0,0.0,0.0,0.0,-0.04296875,0.076171875,-1.005859375
1051,24.16028851052009,0.2195536635540434,0.0,0.19120005412249444,16.71541900162837,3.551656781110025,-0.0004211236676824373,0.0,0.0,0.0,0.0,-0.015625,0.060546875,-0.982421875
1054,-1537.8870007403327,0.22275907293473046,0.0,0.1936297353255047,16.586905674911606,3.535303910968867,0.0014727234173139284,0.0,0.0,0.0,0.0,-0.00390625,0.056640625,-1.0
1055,23.249299276262498,0.2258288703586332,0.0,0.1926101562492368,16.71511207424582,3.6715531198686495,-9.961169865472475e-05,0.0,0.0,0.0,0.0,-0.02734375,0.068359375,-0.9765625
1056,21.80026551930861,0.2261950315695337,0.0,0.19418913088860676,16.475759171811358,3.606201965014708,-0.00040614402171938323,0.0,0.0,0.0,0.0,-0.015625,0.060546875,-0.982421875
1058,-757.7704990991994,0.229066391546002,0.0,0.19459926952592413,16.651324305944534,3.6745092418461933,0.0006762290380943947,0.0,0.0,0.0,0.0,-0.009765625,0.05859375,-0.974609375
1062,-759.3648343532591,0.23708347481244277,0.0,0.196428666613979,16.650777877132988,3.818079956193999,0.0008670884333600764,0.0,0.0,0.0,0.0,-0.0068359375,0.056640625,-0.9853515625
1064,19.657423941690308,0.23266320761108675,0.0,0.1971638505644336,16.47599766431457,3.7410947440509967,-0.0004943940687735756,0.0,0.0,0.0,0.0,-0.013671875,0.060546875,-0.97265625
