ESC signal (µs),Thrust (gf),Current (A),Motor Efficiency (%),Burst Current Cutoff (A),Voltage (V),Electrical Power (W),Torque (N·m),Motor Electrical Speed (RPM),Mechanical Power (W),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),AccX (g),AccY (g),AccZ (g)
1449,301.4336001400955,5.4251882330291235,71.66030868614463,4.076539976433591,16.302685981923894,88.31946525530478,0.03306237097068843,18280.0,63.29000143190365,4.762736503718055,3.4129916804720506,-0.01953125,0.064453125,-0.98828125
1450,279.4930923207281,5.101541569821377,71.02951109599832,3.8273331438241263,15.859503776440942,80.83974231668341,0.030887078695693765,17753.5,57.43318217100233,4.86829187414632,3.457501072386025,-0.07421875,0.072265625,-1.0009765625
1452,304.3216508331481,5.503286905133702,70.8440908226223,4.1256250178791545,16.29755632758647,89.59200424300508,0.03306237097068843,18332.0,63.47064085572215,4.794683758194828,3.396750116313064,-0.01953125,0.115234375,-0.97265625
1453,283.89392958112467,5.162114467298368,70.93109807895698,3.873046171090609,15.854691132406638,81.73822744096938,0.031084891481328362,17811.0,57.98828204477958,4.896736155173056,3.4731069768869345,0.005859375,0.060546875,-0.9755859375
1456,306.8703808314027,5.533033989312598,71.68123033126525,4.1752737735085645,16.292671760399035,90.10237935965998,0.03347960519373247,18422.0,64.58649408274827,4.751308848537902,3.4057966394702412,0.009765625,0.080078125,-0.986328125
1457,286.53776663923566,5.223566535373504,70.52881037320358,3.9213218590721075,15.850344425802923,82.65611256675939,0.031084891481328362,17909.0,58.30603977045914,4.915750033245785,3.4667872019643697,-0.0078125,0.0625,-0.962890625
1460,295.1643786298532,5.399252398270974,71.21741987122302,4.066012169585753,16.008713903509584,86.35956546885262,0.03235830493670953,18143.0,61.52330536851767,4.803513760220143,3.42051148917432,-0.029296875,0.060546875,-0.98828125
1461,294.65082944585066,5.36008696995629,71.35405156864503,4.02472810843055,15.964262984917786,85.45580712586488,0.03223861566592666,18062.0,60.97618068499146,4.832228357627773,3.4479907142164112,-0.037109375,0.064453125,-1.021484375
1464,296.41058477072255,5.443056314131478,71.34412710807646,4.107450848121961,15.989803653321209,86.88428050365717,0.03251378565163329,18197.333333333332,61.98752651042046,4.783447698559326,3.4126510910177483,-0.018880208333333332,0.06575520833333333,-0.9837239583333334
1468,306.5221127799487,5.56450521304866,71.33206668557972,4.224739410372685,16.118769397546167,89.55206999571217,0.0331391694657492,18402.5,63.87702665043133,4.799156647112243,3.4233525405872927,-0.021484375,0.0712890625,-0.9833984375
