,Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State ESC,Pin State Servo1,Pin State Servo2,Pin State Servo3,Debug 0,Debug 1,Debug 2,Debug 3,Debug 3.1,App message,Unnamed: 34
479,59.48935500000002,1487.6666666666667,,,,-0.018229166666666668,0.08723958333333333,-0.9759114583333334,-0.036865461705213605,323.74284709409767,15.067577504318328,5.651878841686682,16814.0,0.0,85.01714441840981,66.5422796812166,78.0743890887404,5.052254191938338,3.9408121275808767,-0.012512442630143212,0.1512534507415317,0.3874394649163193,0.2506510416666667,8.443228083496908,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
480,59.60171166666667,1484.0,,,,-0.024088541666666668,0.048828125,-0.9798177083333334,-0.036613967227008666,321.7931120823625,15.071131890200697,5.574930652889459,16747.333333333332,0.0,83.76495648905654,65.85075370474478,78.52125701855815,5.056872358780592,3.969139801185511,-0.011769239777680235,0.15029283532054252,0.3853187905842903,0.248046875,8.331733766781776,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
481,59.71946333333333,1480.0,,,,0.0006510416666666666,0.08203125,-0.9622395833333334,-0.036333939145278354,318.3855388623087,15.07528749666612,5.5080053172876005,16680.666666666668,0.0,82.87798388359914,65.09459201378071,78.59311682512082,5.056272648246455,3.974758681203671,-0.010980225957425852,0.14919055624035324,0.3816124648432109,0.24934895833333334,8.23435408567268,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
482,59.85427333333333,1476.0,,,,-0.027994791666666668,0.064453125,-0.984375,-0.03621646776668755,315.66208465505866,15.080720968114223,5.42861549400198,16564.333333333332,0.0,81.71256776069986,64.4884781055619,79.02596265034194,5.070167435618518,4.00850550129946,-0.011317925818565722,0.14816076525711083,0.37865023695223643,0.2513020833333333,8.128020540697065,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
483,60.05193833333332,1469.6666666666667,,,,-0.022786458333333332,0.055989583333333336,-0.9837239583333334,-0.03552954095952777,309.6118991188866,15.086632175144844,5.296574012052482,16453.666666666668,0.0,79.72199934627982,62.858599977980724,78.74267896849648,5.086139690254296,4.003409703968008,-0.009422438214670916,0.14542285223805326,0.37206961287083623,0.25390625,7.965770847083797,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
484,60.2032383333333,1464.0,,,,-0.027994791666666668,0.057942708333333336,-0.9934895833333334,-0.03499571934874629,306.1037833496807,15.093284217567598,5.174914003710307,16323.333333333334,0.0,77.98383057355277,61.38541653116045,78.61108412052438,5.146274168065863,4.043807694573142,-0.007254213083710184,0.14388506748443627,0.36825392970324516,0.2506510416666667,7.8221667157611625,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
485,60.31224999999998,1460.3333333333333,,,,-0.026041666666666668,0.060546875,-0.9850260416666666,-0.03445154565604995,300.2457577554234,15.099545646224925,5.062683928493205,16226.333333333334,0.0,76.29439935103818,60.13133518011275,78.86208763144322,5.175845929056688,4.0827793624960576,-0.005249822967522538,0.142142769506096,0.3618823128223159,0.2506510416666667,7.719588931437535,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
486,60.42890166666672,1456.6666666666667,,,,-0.038411458333333336,0.059244791666666664,-0.9921875,-0.03445154565604995,296.9458815511355,15.104632550457644,4.940162857709185,16085.333333333334,0.0,74.48786301596853,59.65271821620928,80.06581562152725,5.170834777680767,4.139959326730151,-0.005249822967522538,0.142142769506096,0.35829312622865733,0.251953125,7.622674857824489,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
487,60.55781999999997,1453.0,,,,-0.028645833333333332,0.07161458333333333,-0.9908854166666666,-0.03351196397362973,293.336452025253,15.108768269338563,4.865338904450191,15935.666666666666,0.0,73.31612148921366,57.50306037389981,78.43263408179594,5.317632746430935,4.171156147365854,-0.0017148937125876992,0.1391973617826111,0.35436724681287207,0.2506510416666667,7.5186949262408085,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
488,60.66955499999998,1448.3333333333333,,,,-0.064453125,0.111328125,-0.9915364583333334,-0.033132993756414604,288.84832018269395,15.113392541965725,4.781408097598256,15865.333333333334,0.0,72.12784819298311,56.63974776908669,78.35354508022876,5.3037044816760135,4.15285588327945,-0.00034566371830905646,0.13796138365121677,0.3494856265208887,0.251953125,7.405490157332629,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
489,60.77541666666667,1444.3333333333333,,,,-0.022135416666666668,0.09244791666666667,-0.9850260416666666,-0.03284321486647021,284.13842864652224,15.116910149669332,4.72966626506623,15802.666666666666,0.0,71.33458902657031,55.88379443803364,78.47397906846301,5.27988708823217,4.146060791160148,0.0006049538164724783,0.1369345318778282,0.3443628041746299,0.2532552083333333,7.312959988568941,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
490,60.884246666666684,1441.3333333333333,,,,-0.014973958333333334,0.07421875,-0.9811197916666666,-0.03256659227378836,282.12924840569184,15.121433534600328,4.638681847112971,15711.666666666666,0.0,70.00634022540247,55.18317329311117,78.67369132854363,5.332084600297926,4.192323366977317,0.001395605702474434,0.13585518951484302,0.34217747286575784,0.251953125,7.221242428988653,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
491,60.99368833333333,1437.3333333333333,,,,-0.018880208333333332,0.10091145833333333,-0.970703125,-0.032199191651174804,281.0481787558958,15.126249947529816,4.539088648355929,15597.0,0.0,68.54595484778487,54.14033918955753,78.90244990659329,5.408444557437794,4.266081888457325,0.002440198471951745,0.1344169570231518,0.341001622484214,0.2526041666666667,7.12736103594176,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
