,Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State ESC,Pin State Servo1,Pin State Servo2,Pin State Servo3,Debug 0,Debug 1,Debug 2,Debug 3,Debug 3.1,App message,Unnamed: 34
55,8.245580000000075,1000.0,,,,0.0,0.064453125,-0.9921875,0.0023263025832323653,-0.0029083407022125842,15.808094372537369,0.0,0.0,0.0,0.3021388924192472,0.0,0.0,0.0,0.0,0.08075795285212638,0.01619318109605265,0.10685145256031824,0.05859375,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
56,8.366526666666692,1000.0,,,,0.0,0.06510416666666667,-0.9921875,0.0022334349932022247,-0.002984601073831901,15.808667114823345,0.0,0.0,0.0,0.3031288739223566,0.0,0.0,0.0,0.0,0.08036384612293865,0.016444563494387714,0.10676708252885908,0.05859375,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
57,8.523661666666934,1000.0,,,,0.0,0.06510416666666667,-0.9921875,0.0021872407044604605,-0.00379558958904685,15.807850563330554,0.0,0.0,0.0,0.30166647957315135,0.0,0.0,0.0,0.0,0.07996280602797627,0.016398938541890364,0.1058698520920176,0.05859375,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
58,8.95967166666671,1000.0,,,,-0.0006510416666666666,0.06640625,-0.9921875,0.0022334044946541354,-0.003677369407175626,15.808125221358276,0.0,0.0,0.0,0.2805042926366233,0.0,0.0,0.0,0.0,0.07994542663089567,0.01609641401305365,0.10600064401253657,0.05859375,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
59,9.068881666666828,1001.6666666666666,,,,-0.0006510416666666666,0.06575520833333333,-0.9921875,0.0021451465000706083,-0.003367826321809955,15.808671377200204,0.0,0.0,0.0,0.310085885662083,0.0,0.0,0.0,0.0,0.07931718696502162,0.016124114363409388,0.10634310444507462,0.05859375,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
60,9.183743333333327,1003.6666666666666,,,,-0.0006510416666666666,0.06640625,-0.9915364583333334,0.0021357058827062617,-0.0037409395687380935,15.80865826068019,0.0,0.0,0.0,0.2969591779344941,0.0,0.0,0.0,0.0,0.07940624428157234,0.016257163967755613,0.10593031369002433,0.05859375,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
61,9.29172000000005,1006.3333333333334,,,,0.0,0.064453125,-0.9915364583333334,0.0021711578863489365,-0.003632618852755679,15.808721516811637,0.0,0.0,0.0,0.37079768561722615,0.0,0.0,0.0,0.0,0.07985985702226235,0.016413586785865384,0.10605015341832695,0.05859375,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
62,9.439808333333426,1008.6666666666666,,,,-0.0006510416666666666,0.06640625,-0.9915364583333334,0.0021413689622476403,-0.003608749471253185,15.808592230295503,0.0,0.0,0.0,0.33341524380736615,0.0,0.0,0.0,0.0,0.07973393538049117,0.016494634294969827,0.10607656111114973,0.05859375,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
63,9.659063333333625,1011.6666666666666,,,,0.0,0.06510416666666667,-0.9921875,0.002150559826784543,-0.0028374668388546336,15.809007589851655,0.0,0.0,0.0,0.31451574882015493,0.0,0.0,0.0,0.0,0.0795722485431889,0.016302678073931407,0.10692986327290945,0.05859375,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
64,9.772728333333509,1018.6666666666666,,,,0.0,0.064453125,-0.9915364583333334,0.002197744738977566,-0.0027292331087327448,15.809295963391163,0.0,0.0,0.0,0.3118453860757904,0.0,0.0,0.0,0.0,0.07966738921912991,0.01608745633503973,0.10704960676512464,0.05859375,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
