ESC signal (µs),Thrust (gf),Current (A),Motor Efficiency (%),Burst Current Cutoff (A),Voltage (V),Electrical Power (W),Torque (N·m),Motor Electrical Speed (RPM),Mechanical Power (W),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),AccX (g),AccY (g),AccZ (g)
1000,-1.0119601637609905,0.01315553419457977,16.73519820839687,0.019712355035692155,16.426694600729103,0.33710407092145567,-9.103460679983401e-05,1911.7453874538746,0.11183587505792414,0.4468640380497947,0.24450922082574086,-0.0013837638376383763,0.07676285747232472,-0.994147832103321
1003,-1.4915819800879653,0.005112267497669227,0.0,0.014725479710615825,16.42639919663611,0.21979313259122077,-6.998148033660169e-05,0.0,0.0,0.0,0.0,0.0,0.07747395833333333,-0.9947916666666666
1006,-1.7345762028129508,0.0076886227716176795,0.0,0.014716364843115445,16.483764012413744,0.24395635314023406,0.0003865144582641685,0.0,0.0,0.0,0.0,0.0,0.0771484375,-0.9951171875
1007,-0.848836546997836,0.0,0.0,0.014571128600876747,16.312568135390357,0.2300027248083234,-0.001114171588248595,0.0,0.0,0.0,0.0,0.0,0.078125,-0.998046875
1009,-1.7971209062571627,0.0,0.0,0.014126033619377953,16.42185848672869,0.2395226393939818,0.0004595145514517469,0.0,0.0,0.0,0.0,0.0,0.078125,-0.99609375
1010,-0.6400544754766408,0.007599985063299516,0.0,0.014771367790475363,16.429459745828208,0.22722864797463804,-0.00040544640140965064,0.0,0.0,0.0,0.0,0.0,0.0771484375,-0.9951171875
1012,-2.8382743645148447,0.0,0.0,0.014254318841706894,16.421529415693232,0.2487813512111781,0.0005325810270835243,0.0,0.0,0.0,0.0,0.0,0.076171875,-0.994140625
1013,-0.646474509270967,0.0,0.0,0.014461618558548533,16.429435534674933,0.21357555202327227,-0.00040544640140965064,0.0,0.0,0.0,0.0,0.0,0.080078125,-0.99609375
1015,-2.920873562289855,0.0,0.0,0.014142274032639584,16.421394977857958,0.2186301527012423,0.0005325810270835243,0.0,0.0,0.0,0.0,0.0,0.080078125,-0.994140625
1016,-1.9758173692082384,0.0,0.0,0.014912578444739874,16.546091994819545,0.2265170844198384,0.0001947202151004025,0.0,0.0,0.0,0.0,0.0,0.076171875,-0.9921875
1017,0.8139460255853999,0.0,0.0,0.013233982037749935,16.31319721948589,0.113941838542025,-0.0009894391496551602,0.0,0.0,0.0,0.0,0.0,0.07421875,-0.9921875
1019,-2.920873562289855,0.0,0.0,0.01410425010122701,16.421191983038582,0.2543169602537435,0.00033669276639112833,0.0,0.0,0.0,0.0,0.0,0.080078125,-0.99609375
1020,-1.9758173692082384,0.0,0.0,0.014887717984061357,16.546411419628313,0.2571663274851512,0.00022581281708330516,0.0,0.0,0.0,0.0,0.0,0.080078125,-0.994140625
1023,-2.4942936429101326,0.0,0.0,0.014273818752853608,16.483684747363053,0.2409344498976984,0.00031592650163943616,0.0,0.0,0.0,0.0,0.0,0.0771484375,-0.9951171875
