Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State ESC,Pin State Servo1,Pin State Servo2,Pin State Servo3,Debug 0,Debug 1,Debug 2,Debug 3,Debug 3,App message,
0,1000,,,,0,0.017578125,-0.947265625,-0.0007299794722233279,6.822374299251464,16.333837687309913,0,0,0,0.1941486931280477,0,0,0,0,0.09192468398815405,0.018388498337227794,0.03190740003439278,0.05859375,0,0,1,1,1,0,0,0,0,0,,
0.10374499999999534,1000,,,,0,0.017578125,-0.947265625,-0.0006461901514465797,6.43831150205406,16.333493769677588,0,0,0,0.1663548277726293,0,0,0,0,0.09174217954819977,0.017753858863074103,0.03148868781635183,0.05859375,0,0,1,1,1,0,0,0,0,0,,
0.2092049999999581,1000,,,,0,0.017578125,-0.947265625,-0.0006786507627228261,6.43831150205406,16.33246359096994,0,0,0,0.1852986161103174,0,0,0,0,0.09142967063795969,0.017714275903382187,0.03148868781635183,0.05859375,0,0,1,1,1,0,0,0,0,0,,
0.3068149999999441,1000,,,,0,0.017578125,-0.94921875,-0.0006746673786949826,6.110464156942705,16.332294745197387,0,0,0,0.18923470359705524,0,0,0,0,0.09126082014868377,0.017564794442062357,0.031131262702406577,0.05859375,0,0,1,1,1,0,0,0,0,0,,
0.4044299999999348,1000,,,,0,0.017578125,-0.947265625,-0.0006746673786949826,6.044132422431945,16.332262815836838,0,0,0,0.19190181824233882,0,0,0,0,0.09126082014868377,0.017564794442062357,0.031058946643975047,0.05859375,0,0,1,1,1,0,0,0,0,0,,
0.49386999999999537,1000,,,,0,0.017578125,-0.947265625,-0.000747759286108771,6.044132422431945,16.33177636523026,0,0,0,0.15557088899847143,0,0,0,0,0.0911302736870608,0.017902580122056443,0.031058946643975047,0.05859375,0,0,1,1,1,0,0,0,0,0,,
0.5980699999999488,1000,,,,0,0.017578125,-0.947265625,-0.000747759286108771,6.055733935042046,16.33203205876852,0,0,0,0.13598524268652296,0,0,0,0,0.0911302736870608,0.017902580122056443,0.031071594823160985,0.05859375,0,0,1,1,1,0,0,0,0,0,,
0.7251849999999395,1000,,,,0,0.017578125,-0.947265625,-0.0007004585231262448,6.311178679471291,16.332119303039406,0,0,0,0.15279455083213334,0,0,0,0,0.09177102107155678,0.018098335786458128,0.031350085310412994,0.05859375,0,0,1,1,1,0,0,0,0,0,,
0.9111500000000233,1000,,,,0,0.017578125,-0.947265625,-0.0007957519259224209,6.311178679471291,16.33226572913705,0,0,0,0.12958827249107496,0,0,0,0,0.09141738870515641,0.01840208783867638,0.031350085310412994,0.05859375,0,0,1,1,1,0,0,0,0,0,,
1.0203149999999441,1000,,,,-0.01953125,0.060546875,-0.990234375,-0.0006120230513037644,6.504680699733606,16.33071553628464,0.06150221361891473,7333,0,1.0211205289043683,0.47000847779011395,46.02869734627889,13.83949653486532,6.370139974281912,0.09292515255021068,0.018431675843468383,0.03156104471780854,0.0703125,0,0,1,1,1,0,0,0,0,0,,
1.1162700000000185,1000,,,,-0.03125,0.03125,-0.9609375,-0.0005590452609512332,6.504680699733606,16.330390911070094,0.08779449565607705,7892,0,1.383024718054115,0.4620504118252979,33.40868791379177,14.077859327161551,4.703228087554028,0.09362442454290011,0.018637236851748964,0.03156104471780854,0.0859375,0,0,1,1,1,0,0,0,0,0,,
