Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State ESC,Pin State Servo1,Pin State Servo2,Pin State Servo3,Debug 0,Debug 1,Debug 2,Debug 3,Debug 3,App message,
0,1000,,,,0,0.015625,-0.94140625,0.00009676472392812611,-0.7909648527007315,16.341831559819013,0.15951205042839794,0,0,2.4718353772483264,0,0,0,0,0.12437508911990883,-0.053109496932999926,0.04611374385997191,0.05859375,0.16603472580617165,0,1,1,1,0,0,0,0,0,,
0.22261999999999535,1000,,,,0,0.015625,-0.94140625,0.00016159073775057195,-0.31920694744002637,16.341897003694903,0.16057809294733677,0,0,2.481603600942215,0,0,0,0,0.12530075551766456,-0.05274222572295842,0.046623447128810454,0.05859375,0.16562073410530478,0,1,1,1,0,0,0,0,0,,
0.3238149999999441,1000,,,,0,0.017578125,-0.94140625,0.00016042356776041307,0.02603110416987699,16.341970228659758,0.16416223945935837,0,0,2.531586172034441,0,0,0,0,0.12516891494532742,-0.05284521785853506,0.046996454049247266,0.05859375,0.16570083415077405,0,1,1,1,0,0,0,0,0,,
0.4338000000000466,1000,,,,-0.001953125,0,-1.021484375,0.00016042356776041307,-0.6282487315137,16.340999219921805,0.19902337172153323,1989,0,3.0754413377664918,0.033420430934505294,1.0866873161943171,18.798343227377647,0.20427921150658634,0.12516891494532742,-0.05284521785853506,0.04628954788558951,0.0625,0.16804448000164698,0,1,1,1,0,0,0,0,0,,
0.5408700000001118,1000,,,,-0.021484375,0.05078125,-0.9921875,-0.00017650533576291243,-0.6282487315137,16.338980214179337,0.2806708467699528,6521,0,4.448334855193563,0.12052278558404476,2.7093910307433537,5.2126967400334445,0.14123233793431736,0.1236175401527021,-0.05202630761868078,0.04628954788558951,0.099609375,0.17484701460211363,0,1,1,1,0,0,0,0,0,,
0.6602050000000745,1000,,,,-0.013671875,0.068359375,-0.974609375,-0.00032615704625770046,-1.143773632652505,16.33879937264313,0.3275299780206709,7154,0,5.1902798202669205,0.2443359151141737,4.707567290690086,4.68115230672511,0.22036839481877568,0.12237684572393033,-0.052124188905012185,0.045732557267418726,0.130859375,0.1814429246252257,0,1,1,1,0,0,0,0,0,,
0.7917550000000046,1000,,,,-0.03125,0.05078125,-0.9921875,-0.00032615704625770046,3.358414312149538,16.337210744769383,0.34221902548503763,8134,0,5.531946859977737,0.27781553826921174,5.022021094944679,12.08864821986714,0.6070944636953823,0.12237684572393033,-0.052124188905012185,0.050596874085009576,0.162109375,0.18801131676919614,0,1,1,1,0,0,0,0,0,,
0.9645900000000838,1000,,,,-0.01953125,0.060546875,-0.962890625,-0.0005520763486470733,5.5886030698661004,16.338079287946723,0.3020499566782997,8304,0,4.827065646469823,0.4800895062418981,9.945783658297705,11.640752395554806,1.1577640494599888,0.12133706991114554,-0.05157470406388962,0.05300644578960435,0.181640625,0.19114373488886946,0,1,1,1,0,0,0,0,0,,
1.077780000000028,1000,,,,0,0.017578125,-0.943359375,-0.0003554943452234833,4.2601878056234845,16.33905790184606,0.21735749961608702,8333,0,3.4286144557183555,0.3102108359228342,9.047702502842057,13.733201140282599,1.2425391832896824,0.12151774500139505,-0.05265875357320094,0.051571180805151585,0.162109375,0.18989937892158476,0,1,1,1,0,0,0,0,0,,
1.1796799999999348,1000,,,,-0.009765625,0.05078125,-0.966796875,-0.0003344360704514597,3.3969717932150214,16.338369620864267,0.2752977901232052,9651,0,4.382961108047329,0.33800116422048143,7.711708041394546,10.050177788734313,0.7750403687082726,0.12248234160620755,-0.05198388636783412,0.05063853289754478,0.1484375,0.19492957381415535,0,1,1,1,0,0,0,0,0,,
1.2867900000000372,1000,,,,0.01171875,0.052734375,-0.99609375,-0.00038538668974153167,3.3969717932150214,16.33676489803876,0.35501683646763527,10147,0,5.647794766871646,0.409501401145954,7.250642384315601,8.2953850309398,0.6014687029954929,0.12294113857878988,-0.05127980531681339,0.05063853289754478,0.171875,0.20289360342489915,0,1,1,1,0,0,0,0,0,,
1.39045000000007,1000,,,,-0.015625,0.064453125,-0.994140625,-0.0005617433085963297,2.7849705797150515,16.336154098706242,0.40225991234350245,11463,0,6.39800691535379,0.6743002891565971,10.539224137729935,4.130163703768306,0.4352872099953101,0.12198739511891152,-0.05096975900579315,0.04997730599371218,0.1953125,0.21131199720683647,0,1,1,1,0,0,0,0,0,,
1.499755000000121,1000,,,,-0.001953125,0.05859375,-0.986328125,-0.0005617433085963297,5.326450601730934,16.33452183956189,0.42364982847443555,11706,0,6.778346622780966,0.6886083711919223,10.15894302126151,7.735094176260597,0.7858038100072317,0.12198739511891152,-0.05096975900579315,0.05272320735638988,0.216796875,0.2188733200346616,0,1,1,1,0,0,0,0,0,,
1.6064050000000278,1000,,,,-0.0546875,0.080078125,-0.98046875,-0.0008658828310469522,6.943377779725193,16.332531037286294,0.4375222139281001,12041,0,7.007149339065784,1.0918559854581038,15.58202819184775,6.359243226396749,0.9908990723253097,0.12075342539501345,-0.050091274569146846,0.05447019041466445,0.236328125,0.22684830044180698,0,1,1,1,0,0,0,0,0,,
