Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State ESC,Pin State Servo1,Pin State Servo2,Pin State Servo3,Debug 0,Debug 1,Debug 2,Debug 3,Debug 3,App message,
0,1000,,,,0,0.01953125,-0.9453125,-0.000038706413033392534,-0.44869487726786883,12.472545452696007,0.18481245098815677,0,0,2.145072423836323,0,0,0,0,0.13538600512662333,-0.04309696841793253,0.0026387262188673865,0.060546875,0.18214681562870316,0,1,1,1,0,0,0,0,0,,
0.2967099999999627,1000,,,,0,0.01953125,-0.9453125,-0.000273709031409199,-1.402689448427262,12.47166272904984,0.18335618200922732,0,0,2.1560248016868946,0,0,0,0,0.13445495962940457,-0.04240341530167873,0.0016079980721806877,0.060546875,0.18222512733031407,0,1,1,1,0,0,0,0,0,,
0.41711999999993715,1000,,,,0,0.01953125,-0.9453125,-0.00026675554697396485,-1.566108902738466,12.471401608258436,0.1838825198886433,0,0,2.145080123236841,0,0,0,0,0.1343086006786149,-0.0425713535783053,0.0014314341415599592,0.060546875,0.18232168753401776,0,1,1,1,0,0,0,0,0,,
0.5255599999999394,1000,,,,0.00390625,0.03515625,-0.9765625,-0.0002617704204064777,-0.8198720069117025,12.470090459089034,0.20970063232534658,6404,0,2.479774925906262,0.1755512484598276,7.079321862070624,4.67027158225718,0.3306235571408042,0.13425891218756253,-0.042644927366891336,0.002237693837241438,0.072265625,0.18422440967322654,0,1,1,1,0,0,0,0,0,,
0.6363149999999441,1000,,,,-0.021484375,0.0703125,-0.986328125,-0.0003249243501923225,-0.8198720069117025,12.470265220179623,0.22310854528851842,7361,0,2.6491480457975984,0.25045507124062855,9.454174206606947,3.2735292715394766,0.3094851600356135,0.1342360456712341,-0.04226583398034257,0.002237693837241438,0.09765625,0.18598096127341907,0,1,1,1,0,0,0,0,0,,
0.7429099999999161,1000,,,,-0.01171875,0.046875,-0.9765625,-0.00029150334588329887,-0.9679674303571719,12.470765321130665,0.22541752773038432,8020,0,2.6747215841513876,0.24482123347655674,9.153148309985,3.9537723775493565,0.3618946495563127,0.13437966597198053,-0.04235496448808693,0.0020776865102026484,0.1171875,0.18740209464556698,0,1,1,1,0,0,0,0,0,,
0.8633949999999604,1000,,,,-0.01953125,0.060546875,-0.986328125,-0.00029150334588329887,-0.8855834589444925,12.47049283596942,0.23237358472403563,8217,0,2.7533574492625617,0.2508380417569493,9.110260704585663,3.5304990133936016,0.32163766429298185,0.13437966597198053,-0.04235496448808693,0.0021666969519158366,0.138671875,0.18915371869619624,0,1,1,1,0,0,0,0,0,,
0.9704699999999721,1000,,,,0.009765625,0.03515625,-0.955078125,-0.0002669605798605509,-0.9623322288284137,12.471319581698326,0.2047153493505153,8322,0,2.417469516409051,0.23265347470808798,9.623843160333838,4.136332930491836,0.3980741938197747,0.13448791801594928,-0.04241805747686984,0.00208377497339053,0.140625,0.1887755523001597,0,1,1,1,0,0,0,0,0,,
1.080789999999979,1000,,,,0,0.01953125,-0.9453125,-0.0002781259796080626,-0.9623322288284137,12.471930352839781,0.19587612242036717,8332,0,2.2819880173751432,0.24268446138234734,10.634782458739426,3.9653640094915983,0.4217078361065789,0.1342935113219915,-0.04251240141184255,0.00208377497339053,0.12890625,0.18868426046908787,0,1,1,1,0,0,0,0,0,,
1.198890000000014,1000,,,,-0.0078125,0.02734375,-0.953125,-0.0003835928816839698,-0.8472603728243882,12.47120421612179,0.19861338731595252,8477,0,2.3212851575582913,0.34053169165611663,14.669963771892395,2.488051460655203,0.36499624790415786,0.1340086393725918,-0.04208842451427107,0.0022081025161884765,0.119140625,0.18912035548058898,0,1,1,1,0,0,0,0,0,,
1.3217149999999092,1000,,,,-0.01171875,0.0625,-0.98828125,-0.0003835928816839698,-1.2008833841105704,12.470174736287003,0.22508289450931063,11523,0,2.6699856762851484,0.46287090174526363,17.336081832067105,2.594424016680713,0.4497714706025707,0.1340086393725918,-0.04208842451427107,0.0018260362004380512,0.140625,0.19138433304132957,0,1,1,1,0,0,0,0,0,,
1.4448949999999605,1000,,,,-0.01953125,0.05859375,-0.984375,-0.0003382352099381058,-0.8388230768501436,12.470797926902943,0.24146878974921304,12077,0,2.8821095872617226,0.42774903628574085,14.841525741293655,1.9610168713268612,0.2910448237490876,0.13379047558443463,-0.0425595452665097,0.0022172184574165395,0.1640625,0.19383984522276057,0,1,1,1,0,0,0,0,0,,
1.5842799999999115,1000,,,,-0.0546875,0.06640625,-0.96484375,-0.00032921463319083303,-0.8388230768501436,12.469198577305901,0.25021148691492495,12174,0,2.984552773944016,0.41968949974286895,14.06205658036528,1.9986753954150989,0.28105486496111065,0.13413798715369482,-0.042321885499941946,0.0022172184574165395,0.185546875,0.19627832062972592,0,1,1,1,0,0,0,0,0,,
1.7383800000000047,1000,,,,0.015625,0.044921875,-0.984375,-0.00023700833779195077,-0.2393373908936804,12.469518088512132,0.2357518033897309,12174,0,2.81740704307143,0.3021458612324707,10.724253067213278,0.7921253328356348,0.08494952530279892,0.13432484844829234,-0.042745274095105146,0.002864923160075555,0.19921875,0.19762348151155246,0,1,1,1,0,0,0,0,0,,
