ESC signal (µs),Thrust (gf),Current (A),Motor Efficiency (%),Burst Current Cutoff (A),Voltage (V),Electrical Power (W),Torque (N·m),Motor Electrical Speed (RPM),Mechanical Power (W),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),AccX (g),AccY (g),AccZ (g)
1000,-3.2587092155354465,0.020593588855032516,9.225542118630164,0.027303564454932035,15.7077675133146,0.4468308957617081,-0.00018848732147211782,1971.3949579831933,0.08295258383983375,2.697241624527603,0.7827251626929252,-0.001953125,0.07683659401260504,-0.9943457851890757
1004,-3.8578728322965596,0.005246150390368804,0.0,0.016274333389983475,15.71478816608321,0.20010819497495227,-0.0002259389050185911,0.0,0.0,0.0,0.0,0.0,0.078125,-0.9954427083333334
1007,-3.914531573329127,0.0,0.0,0.01607286566175808,15.71478408311764,0.17192053309722224,-0.00013811522028209328,0.0,0.0,0.0,0.0,0.0,0.07942708333333333,-0.99609375
1011,-6.55249581616326,0.0,0.0,0.01568931720479954,15.980833617010687,0.2029342238511537,0.00019873588488271237,0.0,0.0,0.0,0.0,0.0,0.076171875,-0.994140625
1012,-1.715606781427264,0.0,0.0,0.016013779257916062,15.581357209128715,0.18415686227473177,-0.0003038148611016041,0.0,0.0,0.0,0.0,0.0,0.078125,-0.9951171875
1014,-6.388997128343372,0.017027871482014796,0.0,0.015859403802930532,15.980829807517896,0.21724308176737075,0.00019873588488271237,0.0,0.0,0.0,0.0,0.0,0.078125,-0.99609375
1016,-3.1003534072957084,0.015095611468548625,0.0,0.016272996950783918,15.663847627689307,0.2127573838059495,-0.00015827989187856289,0.0,0.0,0.0,0.0,0.0,0.080078125,-0.99609375
1018,-6.296973904725692,0.0,0.0,0.015581115652971012,15.980751158231046,0.195900259888264,-0.00014681299405321454,0.0,0.0,0.0,0.0,0.0,0.080078125,-0.99609375
1019,-1.8521345209965578,0.0,0.0,0.015827853090731266,15.581319268248668,0.2107592648071676,-0.00028722386089444354,0.0,0.0,0.0,0.0,0.0,0.0771484375,-0.9951171875
1021,-6.296973904725692,0.0,0.0,0.01527661356562129,15.981928568700733,0.17622689788172347,-0.0002483387803238448,0.0,0.0,0.0,0.0,0.0,0.07421875,-0.994140625
1023,-1.8669071620333821,0.0,0.0,0.0156702500902397,15.58139905303638,0.20219296886799926,-0.0003019303264803954,0.0,0.0,0.0,0.0,0.0,0.0791015625,-0.99609375
1025,-6.286800847717668,0.0,0.0,0.015136259184113562,15.981139643893874,0.22922367830278645,-0.0002483387803238448,0.0,0.0,0.0,0.0,0.0,0.076171875,-0.994140625
1026,-2.7533700151740352,0.0,0.0,0.015944013353898383,15.664583871349318,0.23142719952418486,-0.00012965882115435602,0.0,0.0,0.0,0.0,0.0,0.078125,-0.99609375
1027,-1.1568549111646342,0.0,0.0,0.015256811749967406,15.49780924700392,0.1805125388554508,-0.00039274979541912007,0.0,0.0,0.0,0.0,0.0,0.080078125,-0.99609375
1028,-6.284670359328087,0.0,0.0,0.015025478303893232,15.98071017264633,0.1832302095357355,-0.00021214608801184122,0.0,0.0,0.0,0.0,0.0,0.080078125,-0.99609375
1030,-1.7195548036160357,0.0,0.0,0.015467180567435849,15.581239072039029,0.202604432289857,-0.00035662659416692765,0.0,0.0,0.0,0.0,0.0,0.078125,-0.9951171875
1032,-6.284670359328087,0.0,0.0,0.015041484330965969,15.980920110014114,0.187567772262596,-0.00015723140914855157,0.0,0.0,0.0,0.0,0.0,0.078125,-0.99609375
1033,-2.789245963039471,0.0,0.0,0.015614898085582304,15.664830167617765,0.19782034626551628,-6.888540893440231e-06,0.0,0.0,0.0,0.0,0.0,0.080078125,-0.99609375
1034,-0.9456671925074488,0.2668048062601184,0.0,0.03249761922297549,15.487265649750615,4.026013901970943,-0.000624911388315928,0.0,0.0,0.0,0.0,-0.01171875,0.068359375,-0.984375
1035,-8.092121225006606,0.154447470657325,0.0,0.02468564731228212,15.97535143824824,2.420430508702199,-8.839916155608121e-05,0.0,0.0,0.0,0.0,-0.001953125,0.068359375,-1.0
1037,-2.1498520698806716,0.31189163091550376,0.00026934383174602054,0.03995220333573967,15.568587871593394,4.797513854255717,-0.0012174429907903603,0.0,1.8865177425583208e-05,9163.531573794984,0.04936281412823168,-0.0087890625,0.0703125,-1.009765625
1039,-8.488273686875333,0.39740447661053857,0.04179355182736971,0.046177831137580144,15.966493262189507,6.154285969576101,-8.839916155608121e-05,278.0,0.0025720946962993307,3300.140426045768,1.3792458993354175,-0.017578125,0.064453125,-1.01171875
1040,-3.783350943523312,0.4005374182104496,0.038027602317372906,0.047066604908820066,15.64694545091568,6.141915400158997,-8.040357273038894e-05,277.0,0.002335623163041945,1619.8464732623333,0.6159887750041905,-0.025390625,0.087890625,-0.99609375
1041,-0.6914865959383045,0.3627106413321668,9.540113326993124,0.06021974739061774,15.479616104645885,5.470677663920664,-0.004900940205178613,1017.0,0.5219088488925311,1.3249183212846656,0.12639870934065192,-0.01953125,0.0625,-1.0
1043,-6.741253288098866,0.33171743581792645,16.486966986775176,0.053698466042443584,15.968577766462245,5.130598095639728,-0.0031497375133530078,2565.0,0.845880014252238,7.9695147946699825,1.3139312732034032,0.00390625,0.064453125,-0.978515625
1044,-0.5603036553064602,0.32964539451685704,17.223464224906866,0.06069595674248275,15.564558905460174,4.989777971980347,-0.00406101663869851,1733.5,0.823361061520406,8.39544507455707,0.6415667173927995,-0.0126953125,0.06640625,-0.9921875
1047,0.7056927776942106,0.31531402802478337,23.18888010849135,0.0623375339805824,15.648712407195491,4.813051049301623,-0.0035994794206760023,2961.0,1.1160926373830382,0.6322887133713971,0.1466206716832158,-0.041015625,0.06640625,-0.9921875
1048,2.800713829664549,0.301499519018805,33.27303755438691,0.06868241479998675,15.726018700806986,4.617679030803099,-0.004497435347217013,3300.5,1.5352517907714023,2.5399785546026266,0.9286173022757102,0.0078125,0.068359375,-0.9873046875
1051,6.365880811326903,0.3123459625923203,42.72607635057556,0.07717085269101523,15.565342411717095,4.740242441478228,-0.004774982832256183,4045.0,2.020021833968963,3.1773689726526517,1.3454725658067148,-0.0068359375,0.064453125,-0.9931640625
1053,6.694315437835263,0.2933098987424269,35.50635105383193,0.07430031189379092,15.9705972997358,4.541440749561311,-0.0037430583752174422,4114.0,1.6124998954410148,4.151513719016015,1.4740510351218197,-0.0234375,0.078125,-0.984375
1055,12.378652509708575,0.32892039653799543,54.00652935905772,0.09156865910759412,15.481127352882712,4.9878646770156365,-0.005696760498476879,4515.0,2.69377260118252,4.595284881980966,2.4817538789193923,0.01171875,0.1328125,-1.0
1057,9.604167117256214,0.3264807862285397,37.23775463688726,0.08420595634381328,15.808385194750956,5.017787062030508,-0.004007440506598738,4452.5,1.8702651748584798,5.250523119166358,1.9353545501255103,-0.03125,0.056640625,-0.9951171875
1059,16.886417930033307,0.3425139154771389,56.4464270628168,0.10100951824526566,15.479558835162432,5.2114175510395615,-0.005696760498476879,4931.0,2.94165900688638,5.74044030613421,3.2402734504865838,-0.03125,0.068359375,-0.978515625
1060,14.470733604923272,0.3524566354761715,38.9275091041882,0.09399393541688028,15.807458081423304,5.454847413951813,-0.004245531015169193,4780.5,2.1292194831878986,6.965873340828698,2.6726523427152236,-0.01953125,0.0830078125,-0.990234375
1063,21.36656747567027,0.3661711373857084,59.71771731281608,0.11269999880235768,15.478058295120965,5.567748233260751,-0.0060844996644153155,5218.0,3.3249321506279665,6.426166462264455,3.837559921986081,0.001953125,0.078125,-0.986328125
1064,16.387144938835238,0.37944308162371654,40.35268161932282,0.1044539682546417,15.805767297386833,5.867695333211526,-0.004439746493132756,5092.5,2.370681703808281,6.94511249223385,2.794953863537851,-0.0166015625,0.0693359375,-0.9912109375
1067,19.02463433006247,0.4067828469751238,42.609836044212315,0.11534494414565574,15.805012190720689,6.284368957422208,-0.004782943527323861,5347.0,2.6796721343363874,7.171350204382886,3.039631405173755,-0.001953125,0.056640625,-0.9853515625
1068,26.289301201890947,0.3840876329052305,61.46209328559105,0.12394095790365348,15.476432425153586,5.8008343111251035,-0.0062399042153411825,5456.0,3.5653141956462844,7.37362817391904,4.531986226786744,-0.005859375,0.05859375,-0.990234375
1071,23.5564970664559,0.4238488731485351,48.08859398089834,0.1291931429307812,15.694591765470372,6.514233700302374,-0.005342920383571578,5572.0,3.121012774665474,7.668921745386889,3.635580701631137,0.0026041666666666665,0.08723958333333333,-0.982421875
1074,27.244208642507616,0.4370814161315477,46.45962943989912,0.13602090178233908,15.641656771400363,6.697040312007309,-0.005163392979573854,5754.0,3.11142011239926,8.756197382004842,4.068096856705599,-0.04296875,0.046875,-0.990234375
1075,27.254711494169186,0.4449688762032673,51.80223318400282,0.1429047195578217,15.71866927238371,6.875904101305144,-0.0057827961086695905,5863.0,3.5465935456646687,7.6786329015249475,3.9817120106336317,0.0,0.0888671875,-0.9775390625
1078,27.244208642507616,0.4673764156078195,46.70296378518535,0.14747818894326742,15.639315967083435,7.182259254597111,-0.005533884768239712,5788.0,3.3543279386326113,8.122106466910834,3.793264441835563,-0.03125,0.07421875,-0.982421875
1079,29.662860688533897,0.46051008203363564,50.81192594047132,0.1550620889886758,15.717633143398778,7.135780301529752,-0.0057870857163237165,5968.0,3.61082495937028,8.240181722477526,4.1706375846501595,-0.02734375,0.06640625,-0.98046875
1082,33.690235386861886,0.4973796314763438,53.87684441636325,0.16528036145118238,15.553866274116793,7.622160965968801,-0.006400622318842626,6120.0,4.101503329252558,8.212883763899297,4.425651924763391,-0.0087890625,0.07421875,-0.9853515625
1083,30.77013722018836,0.5112084072167369,43.77594495283321,0.16869728237133447,15.961716707528673,8.040137064632336,-0.005298920290944141,6343.0,3.519645975545791,8.742395523293172,3.8270662518357743,-0.00390625,0.095703125,-0.984375
1085,33.806683230346685,0.5349727170777466,47.25810143014906,0.17412778735555784,15.635116557206786,8.226767009848015,-0.005952699464387872,6237.0,3.8878138979360153,8.695550794829497,4.109352214530657,-0.021484375,0.064453125,-0.98828125
1086,36.066555934739256,0.5267254163518353,58.75384504621485,0.18259373250135416,15.46821356649183,8.06767367256677,-0.0071723820124861325,6311.0,4.740068488414149,7.608868104520951,4.470502575901104,-0.015625,0.064453125,-0.994140625
1088,35.5482101436589,0.5579990059326475,42.68746044699458,0.1888718480034836,15.95912408517596,8.77964641965621,-0.005493811777126322,6514.0,3.74780809277672,9.48506680802899,4.0489341420483855,-0.001953125,0.0546875,-0.97265625
1089,37.02066841941051,0.5785503976302359,50.229420613332564,0.18957122253089964,15.633018433560656,8.894163582178958,-0.006515827015709147,6547.0,4.467486835730514,8.286687746525157,4.162355243115611,-0.072265625,0.087890625,-0.982421875
1090,39.42123796006901,0.5603291835050941,59.861752562598475,0.19685682715846384,15.465579530760456,8.570128401126112,-0.007458228902441517,6569.0,5.130229057779091,7.6841087437009525,4.59984216279526,-0.0234375,0.080078125,-1.001953125
1092,36.2844392815347,0.6014485946034174,48.26779619419578,0.20441245052230927,15.79412428914879,9.356607088589946,-0.0063770583863310935,6769.5,4.521021675227387,8.122137464491948,3.8775501226731257,0.025390625,0.052734375,-0.9921875
