ESC signal (µs),Thrust (gf),Current (A),Motor Efficiency (%),Burst Current Cutoff (A),Voltage (V),Electrical Power (W),Torque (N·m),Motor Electrical Speed (RPM),Mechanical Power (W),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),AccX (g),AccY (g),AccZ (g)
1077,244.9935962828912,0.26187362844111517,0.0,0.20906996883699794,16.527566595977788,4.172144401958307,-0.030145239949603685,0.0,0.0,0.0,0.0,-0.01171875,0.044921875,-0.9853515625
1079,20.920841486313904,0.27751509089461635,0.0,0.20606314700501185,16.668591462802986,4.42622121334459,-0.0027797288996439145,0.0,0.0,0.0,0.0,-0.046875,0.0625,-0.96875
1081,244.86748211740652,0.27983012367310445,0.1745052707340615,0.2123256134077685,16.527129876462887,4.476509429958712,-0.03006583262122356,32.5,0.00775845306608404,0.0,2.4170671051629578,-0.013671875,0.083984375,-0.98828125
1083,21.26597698289148,0.28146221340596866,6.6209308847844675,0.2088087582937833,16.66784517704838,4.474245910166003,-0.0027797288996439145,1018.0,0.2962367293273867,71.78710429046541,4.752974559259856,-0.00390625,0.0703125,-0.9765625
1086,244.8073019279213,0.2890538066740336,147.44974381639778,0.21610176149264265,16.526639387036887,4.630483836341131,-0.0301201621644501,2054.0,6.911055488868859,40.02208559002329,52.243353190704156,-0.0166015625,0.056640625,-0.978515625
1087,23.085315190382023,0.2908326191013389,13.232957933468006,0.21227003077886086,16.667322942707358,4.698322727257198,-0.0022229237978976927,2671.0,0.6217270700765116,37.13094748720058,4.913522661279347,-0.01171875,0.080078125,-0.982421875
1090,21.372058290217726,0.3017987429262393,15.556474839611079,0.22301588745618786,16.587199818925072,4.839891679478191,-0.0024550798268470502,2929.0,0.7529165313824547,28.38569403035393,4.4158133498809935,-0.01171875,0.0546875,-0.986328125
1091,23.085315190382023,0.3058977959590768,14.632618304389329,0.2162311693584612,16.666741219962848,4.967758206509638,-0.0022394136539997367,3100.0,0.7269130966435322,31.758012473536066,4.647028746312883,-0.0078125,0.076171875,-0.98828125
1092,468.2425455656248,0.2998220346896874,356.51547495887735,0.2174610131001757,16.466376464431235,4.806569813468872,-0.0578578973421897,2828.0,17.136165199718572,27.32481509768095,97.41719432713222,-0.005859375,0.07421875,-0.9921875
1094,21.292577309348328,0.3109179909425776,17.365994250688065,0.2265708652834613,16.586656239487404,5.003667053519619,-0.0025604276713421838,3241.0,0.8689365328377898,24.504180115215803,4.255394509986624,-0.00390625,0.048828125,-0.974609375
1095,24.481633979150878,0.3196915809487625,14.798612825746252,0.22063918873587704,16.666469966517248,5.2021013772087255,-0.0021955392715284285,3348.0,0.7698388416159329,31.800985681318213,4.706104745749285,-0.015625,0.052734375,-0.9765625
1099,25.280468247510285,0.32710387741329944,15.697059683854578,0.22486674450160213,16.66602197558609,5.3068434154420165,-0.002256501753663491,3525.0,0.8330183782506401,30.34803181725705,4.763748667230015,-0.025390625,0.052734375,-0.97265625
1100,468.2425455656248,0.3098828466106845,392.3779843516068,0.22499822271255066,16.465727475105474,4.9617653145962715,-0.0578578973421897,3213.0,19.468874729670013,24.050827388191905,94.37015172567159,-0.009765625,0.06640625,-0.986328125
1103,24.438332981123928,0.34028064549601694,16.625824943181804,0.2372111935432789,16.585108313486092,5.512018763344396,-0.002535456202440657,3452.0,0.9164185904289742,26.66721652785807,4.433644737140929,-0.001953125,0.046875,-0.978515625
1104,247.0206661985417,0.33412678685544744,210.121794061618,0.23034215219140652,16.56604909651801,5.401117510100824,-0.03004204698596773,3610.0,11.086659928780055,25.928327152304753,46.78665554716378,-0.021484375,0.0634765625,-0.986328125
1108,468.2425455656248,0.3514496519481433,403.57008735390116,0.23485649904110986,16.464631162768676,5.655127774284946,-0.0578578973421897,3767.0,22.822404098656484,20.516793215189352,82.79964030075891,0.00390625,0.04296875,-0.9921875
1110,28.453200996155424,0.35607888020073425,15.304138835202028,0.24059230210682106,16.66577018907056,5.786737481473793,-0.002197907779983102,3848.0,0.8856103381934225,32.128352356633265,4.916967650122056,-0.01171875,0.046875,-0.974609375
