ESC signal (µs),Thrust (gf),Current (A),Motor Efficiency (%),Burst Current Cutoff (A),Voltage (V),Electrical Power (W),Torque (N·m),Motor Electrical Speed (RPM),Mechanical Power (W),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),AccX (g),AccY (g),AccZ (g)
1123,46.71728633300956,0.5379562966726994,62.40716434047066,0.21616699679906365,15.908876978018196,8.43268208231517,-0.006838323811727148,7349.5,5.2616971483918284,8.886150148962011,5.540101503291133,-0.0166015625,0.0673828125,-0.9833984375
1124,49.143158328907994,0.5574241531007568,58.587465848897324,0.22872781211128085,16.256217362255107,8.940089299297698,-0.006623223141606847,7552.0,5.237771765086964,9.382455084522388,5.496942668432684,-0.015625,0.056640625,-0.98046875
1127,47.68514144615247,0.5560373318182086,61.317628492982536,0.22873253883519307,15.90747575556167,8.69860282299821,-0.00685453720867771,7435.5,5.334030528577278,8.945219400034977,5.482535815220219,-0.015625,0.064453125,-0.984375
1128,51.87129260570656,0.5793449014051386,57.40138670709606,0.24122437900494714,16.25474842825094,9.264135495365226,-0.006623223141606847,7667.0,5.317742240763943,9.754382641580381,5.599150900983405,0.0,0.064453125,-0.990234375
1130,49.22328851439657,0.570048283395604,62.28042386570751,0.2391254123346717,15.992887578722494,8.961122493428347,-0.00708396952048264,7523.0,5.581025072032434,8.819757639338286,5.492982441708005,-0.015625,0.072265625,-0.984375
1131,51.07524984162384,0.5778908217507391,60.1050832766243,0.2462412213234958,16.03680631419508,9.133682187285782,-0.006839615302667098,7660.0,5.487180338826253,9.303392692631316,5.590058992554269,-0.0185546875,0.064453125,-0.994140625
1133,51.81164814207315,0.5874080438088466,62.062739042782475,0.25093246623733884,15.992324449679431,9.218692033276485,-0.007170041046254897,7620.0,5.721372779770162,9.055807082746062,5.620281917982502,-0.001953125,0.060546875,-0.984375
1134,51.06901854934858,0.5740778030759218,64.18665541605938,0.2495232568695837,15.818905559844012,8.93574356462165,-0.007148883201273043,7661.0,5.7355549306864,8.903936788421086,5.715139224847585,-0.02734375,0.0703125,-0.978515625
1135,53.37401710017027,0.6082623085130151,58.304708383197486,0.2646739475707484,16.253043230564884,9.732621503426484,-0.006979581042469804,7764.0,5.674576585613183,9.40581491762575,5.484032958784982,-0.009765625,0.06640625,-0.974609375
1136,51.81164814207315,0.6082175512960981,61.88562394819434,0.26202148270835296,15.99075460184515,9.542596464509662,-0.007266691858263695,7761.0,5.9054953629201385,8.773463521348601,5.4295126420538065,-0.01953125,0.0546875,-0.98046875
1138,54.369086579439724,0.6124251914433054,60.178778251992995,0.271178137579287,16.035373961738856,9.698511696972451,-0.007064232121871424,7882.5,5.830416454650713,9.325458090592335,5.604850229529027,-0.009765625,0.0625,-0.9833984375
1140,55.87890853844595,0.6202806779897965,60.72728323893429,0.2736521126158829,15.990037472827387,9.762851655810195,-0.007266691858263695,7791.0,5.928714577220843,9.425130491716107,5.723625689343601,-0.017578125,0.0625,-0.982421875
1141,53.9587030982939,0.6253268675116737,63.415247163969326,0.2754696895949534,15.817135466152456,9.700412303452302,-0.007478236779421435,7855.0,6.151540438158365,8.771575776952536,5.562516459129313,-0.005859375,0.064453125,-0.9921875
1142,58.46392345777786,0.6333170348212673,58.31664260849683,0.28914313414428044,16.251503403427606,10.169229288350511,-0.007053160047163764,8029.0,5.930353100125954,9.858421997930636,5.749100723370643,-0.015625,0.06640625,-0.990234375
1143,56.90354498523318,0.6457325359759423,61.5814561244482,0.2853336699557512,15.988360602545724,10.18534795578299,-0.007507527440478073,7978.0,6.272285582512884,9.07221844998259,5.586804224290123,-0.005859375,0.0703125,-1.00390625
1145,56.21131327803588,0.6657129131384604,60.42159362432514,0.2971822666039514,16.032261016609795,10.534958254516429,-0.007513591882291443,8077.5,6.355592709650292,8.870761861219652,5.333660675510217,-0.017578125,0.0654296875,-0.9833984375
1146,56.90354498523318,0.6787070483473727,60.89702653422704,0.2988368957800275,15.987402493418696,10.689015883945915,-0.0077526501389434685,8018.0,6.509292839094287,8.741893534651735,5.323553225390746,0.0,0.0703125,-0.982421875
1148,55.95483973976721,0.6901398984722747,66.40325911265876,0.3048361068051265,15.81373806635874,10.765580612159006,-0.008341630317628787,8184.0,7.148696388874098,7.827278806644068,5.1975682274460855,-0.009765625,0.0703125,-0.986328125
1149,61.19149337655903,0.7090872899950347,58.10272398416437,0.314088578492857,16.116402952989773,11.30641102576585,-0.00764104927138584,8208.0,6.5681091615027825,9.319182949322808,5.412170206463587,-0.025390625,0.068359375,-0.9892578125
1152,61.686640664548996,0.7398246031801925,58.923844874409944,0.3250033848094019,16.02842510581549,11.742064399144324,-0.0079355393607285,8296.5,6.895953726073801,8.984365066423438,5.255905586103475,-0.021484375,0.064453125,-0.9951171875
1153,63.949412082402574,0.7450205113230904,61.90236168106493,0.32705375291349736,15.984867995096893,11.763713093769686,-0.008405391703313518,8273.0,7.2820162264281025,8.781827737531744,5.436158768294982,-0.0078125,0.0625,-0.994140625
1155,61.686640664548996,0.7754114473580033,62.029308007599155,0.33960334358736943,16.026795423280436,12.301942348628302,-0.008538118535884886,8506.0,7.606664355979125,8.129905980713414,5.017648211986822,-0.013671875,0.076171875,-0.98828125
1156,63.949412082402574,0.7695950347182986,64.35752671215764,0.3405344596274129,15.983336909161885,12.155091625868051,-0.00869071795989416,8596.0,7.822716340005265,8.174834584678234,5.2611213515089945,-0.01171875,0.07421875,-0.98046875
1158,66.40535691995366,0.7830745907980237,64.9702230975416,0.34759664655929523,15.8098208177976,12.245341319857,-0.008840553647379306,8594.0,7.955825574566539,8.346758774129063,5.4229077969652835,-0.015625,0.072265625,-0.994140625
1159,67.86691822872433,0.8090047720336428,59.87424351211062,0.35902788426743804,16.111944370847972,12.87436794061739,-0.008463200692142313,8686.5,7.6992516276141485,8.823981275944073,5.2736189421540525,-0.01171875,0.076171875,-0.9755859375
1161,68.407890845226,0.7919882580297347,68.90887317400647,0.3607100942123473,15.809441744706568,12.372234244834619,-0.009265540212009472,8787.0,8.525567204564085,8.023852161836746,5.5291461098698615,-0.01953125,0.080078125,-0.986328125
1162,70.20780608812927,0.827387917307504,61.395292591475915,0.375864381156262,16.1107712233801,13.165806997319482,-0.008633126203158453,8935.5,8.077011356985675,8.702964645631747,5.330681134427139,-0.01171875,0.0693359375,-0.9853515625
1165,68.407890845226,0.8092106320619945,69.29718383547169,0.3753767492039916,15.808284134072164,12.58298297168766,-0.00944522114704864,8816.0,8.719652841876496,7.845253943677008,5.4365400477094505,-0.005859375,0.046875,-0.98828125
1166,73.77182892685312,0.8426857039201248,62.257330457638915,0.3914520522566466,16.10984361677361,13.421123800970378,-0.008852831309150547,9007.0,8.349740754031327,8.842631901497807,5.495706271029345,-0.005859375,0.056640625,-0.9697265625
1168,70.86393947998373,0.8361158924565599,67.9055650779375,0.38977510721404657,15.807750864922536,13.038116454369446,-0.00944522114704864,8951.0,8.853606653859119,8.003962932902095,5.4351362582158265,-0.015625,0.07421875,-0.994140625
1169,74.59525743782515,0.8599952293557211,62.278300231208654,0.4066153299828067,16.109274633055637,13.711987020731556,-0.008951086660735994,9107.0,8.536050667823703,8.74031970218732,5.44015320392057,-0.0224609375,0.0673828125,-1.0009765625
1171,73.89508026460516,0.8598815992056258,67.43846284227855,0.40585423025650813,15.806750625096779,13.417274692496836,-0.009561858323122905,9037.0,9.048403807945922,8.166642629246239,5.507458254985905,-0.001953125,0.068359375,-1.001953125
1173,77.04811271764069,0.8831077685832545,62.33084352012267,0.42366853778519237,16.108038629137965,14.102158033661993,-0.009133853922215197,9181.0,8.782537447595733,8.789778835441545,5.462858531020478,-0.01171875,0.068359375,-0.9853515625
1174,73.89508026460516,0.8861144555941154,68.45178871176492,0.4209950811006257,15.806540643095165,13.835216670737937,-0.009914008285008016,9122.0,9.470453283268409,7.802697300155286,5.341085869720882,0.0,0.056640625,-0.984375
1176,77.04811271764069,0.9037868532845272,62.30638216219206,0.4382029438042533,16.107218647390745,14.440224353816319,-0.009261086930438983,9274.5,8.99450221550374,8.567224740473733,5.334896425617343,-0.0107421875,0.0830078125,-0.9990234375
1178,76.26607158253286,0.8963014377002784,69.2848105137508,0.43906866709514936,15.80681564075309,14.014992498481426,-0.010004369166001384,9269.0,9.71026099608924,7.854173189912058,5.441749012052385,-0.01953125,0.078125,-1.001953125
1179,79.99439426943724,0.9352200411728288,60.37047085061621,0.4591028613630693,16.236094098229767,15.098269272074075,-0.009292424887567185,9367.0,9.114896249845023,8.776226528173302,5.29824927797491,-0.01171875,0.076171875,-0.982421875
1180,78.43176111961695,0.9197457692783888,62.13089564832761,0.4503684277903016,15.975481950924866,14.563173071466933,-0.009313951013865479,9277.0,9.048229864118467,8.668188396787404,5.385623087408423,-0.013671875,0.068359375,-0.974609375
1182,82.74594911895973,0.9522755820607428,60.005084925482436,0.4737810937669191,16.23516716694796,15.37272502049474,-0.009292424887567185,9479.0,9.224416703908755,8.970317774553369,5.382646798706396,-0.009765625,0.0546875,-0.98046875
1183,80.02794651897325,0.9396083472786824,64.1517344291704,0.4654123499187021,15.974216153567731,14.860648874432366,-0.009712327920709692,9373.0,9.53336400037735,8.39451284098725,5.385225584372749,-0.03125,0.076171875,-0.98828125
1186,82.74594911895973,0.9652880228086298,61.074321329870294,0.4899030873120667,16.234447551143848,15.555499934342935,-0.009526418876759916,9523.0,9.500416014368367,8.709718500096765,5.3194014636762565,-0.01171875,0.056640625,-0.9765625
1187,80.02794651897325,0.9636780465642858,66.22643173759676,0.4835550394693311,15.97307663696982,15.25593390681216,-0.010144090494145431,9511.0,10.103460654727833,7.92084507020125,5.245693053457629,-0.021484375,0.064453125,-0.984375
1189,87.17000358928577,0.9810204904763851,61.54835604760781,0.504493621924417,16.233240716495377,15.822776620690016,-0.00966693707450635,9620.0,9.73865889111994,8.95092482074411,5.5091470782252845,-0.021484375,0.078125,-0.990234375
1190,80.68699527321931,0.9561075337112808,67.41969867014606,0.493633071820696,15.887896271200287,15.068201737718006,-0.010213103014562994,9493.0,10.152395189068908,7.9474242027809705,5.356837008760753,-0.01171875,0.0732421875,-0.98828125
1192,88.20879358378647,1.0079560654561588,60.105465619654034,0.5212885126013159,16.231798699559732,16.248149655750044,-0.00966693707450635,9647.0,9.766026005166779,9.032209573998577,5.428851620194815,-0.013671875,0.064453125,-0.982421875
1193,83.00278922397285,0.9721100653842372,68.22557046082524,0.5097124798134292,15.887088444961037,15.328997450099905,-0.010455348413548882,9551.0,10.458976014683834,7.939433522880234,5.416524934955076,-0.009765625,0.06640625,-0.986328125
1196,86.05740081027415,1.0133370595834825,64.397039414715,0.5292165051900356,16.015384778924442,16.11207562966187,-0.010272132460184965,9634.5,10.362117513277955,8.305455377762414,5.343090530433612,-0.0283203125,0.0673828125,-0.98828125
1199,89.02851950448118,1.051813148797247,64.09319760141105,0.5548385606891111,16.228812943786508,16.928887941878763,-0.010513299201162712,9855.0,10.850265600309806,8.205192645416824,5.258970335803452,-0.001953125,0.06640625,-0.974609375
1200,86.83922990931191,1.0337221184435865,66.7176328895853,0.5421916657202245,15.884446354233974,16.29688407163837,-0.010654687383582134,9745.0,10.87313440950987,7.984591398314702,5.328138254878835,-0.009765625,0.0703125,-0.99609375
1202,91.20099004991344,1.1129530837104056,61.74987138151202,0.5774542099098863,16.226838665946406,17.95691507870349,-0.010513299201162712,10072.0,11.088371965186742,8.224921596808779,5.078878507259625,-0.021484375,0.064453125,-0.990234375
1203,88.28496516192803,1.0865769990882956,65.02203041302057,0.5613431298893397,15.882039001747627,17.142179196341267,-0.01083555486998531,9824.0,11.147327324177208,7.918337646110387,5.1494139789481785,-0.0087890625,0.0693359375,-0.9892578125
1206,89.7604613108096,1.1219392653261642,68.88180588264171,0.5786747785473707,15.880382933450658,17.69696004403821,-0.011571076628768485,10059.5,12.189235876023162,7.364789696211529,5.071821438371501,-0.0234375,0.072265625,-0.9814453125
1207,93.4609523399997,1.1498028852131918,65.57801212908188,0.5985253086197121,16.224763656676732,18.543615435169595,-0.011322931133341116,10256.0,12.160534379245815,7.685595831997973,5.040060966899842,-0.013671875,0.072265625,-0.990234375
1209,88.42150164854708,1.1396924170178349,70.51546152701387,0.5915457528388004,15.794650385121148,17.866786953439235,-0.011847626071835246,10155.0,12.598847280265975,7.0182215627809725,4.948931325983407,-0.01171875,0.0625,-0.98828125
1210,93.13622015984183,1.1604616411929953,66.37480786712347,0.6086424380678488,16.093702908280708,18.561071366429342,-0.011483974127883238,10243.0,12.317967817374488,7.561159685598737,5.018854234979557,-0.01953125,0.0654296875,-0.9833984375
1212,93.84629514325907,1.1666435422304329,69.5522187804065,0.6091152650916755,15.793500519295973,18.314663411257502,-0.011847626071835246,10267.0,12.738254764692874,7.367280438084543,5.124107008462652,-0.01953125,0.0703125,-0.978515625
1213,97.32440132464633,1.1864236683384721,66.62785065989952,0.6268360509091959,16.09249241279299,18.983795916555987,-0.01166960003397169,10343.0,12.638683007802479,7.703602474101164,5.12809685916205,-0.0146484375,0.0625,-0.9814453125
1216,97.61542515613087,1.2026817283209947,68.73380105842364,0.6391913204032237,15.991388225576118,19.125003173515868,-0.01208112415499364,10384.0,13.136178607646093,7.432098184491044,5.10549633185838,-0.009765625,0.07942708333333333,-0.9837239583333334
1219,99.13720530016334,1.213037102836649,70.31468972809392,0.6497020378543449,15.876173336176983,19.130420900133686,-0.012303368911983966,10436.0,13.445381435462906,7.378123228393896,5.181678186899349,-0.0087890625,0.0556640625,-0.9833984375
1220,99.23506329756437,1.2572450668997286,65.86938082483626,0.673562681879368,16.219368352883187,20.265019786274987,-0.01208808401640886,10545.0,13.348443057249892,7.434205088335541,4.896864860935092,-0.01171875,0.072265625,-0.998046875
1222,102.15840509909579,1.2414260111616162,70.08406507313308,0.669309639438783,15.87392698278901,19.574137518974155,-0.012512817629688148,10468.0,13.716381933548586,7.447732960133129,5.21881373219334,-0.0107421875,0.0703125,-0.98828125
1223,104.04555965592208,1.278416318122365,65.46345742407972,0.6917604206200371,16.217603737741328,20.634060343166176,-0.01208808401640886,10671.0,13.507769307607507,7.70264558762668,5.042418114783748,-0.017578125,0.068359375,-0.982421875
1225,100.48745302005254,1.2535780967413992,71.90598916093217,0.681364902495054,15.789184951243444,19.65300537815428,-0.012790923641761428,10550.0,14.131687917013029,7.110789143530158,5.1130832708035365,-0.025390625,0.068359375,-0.982421875
1226,105.38218718028985,1.2920811667224643,67.6144910562567,0.7031221721393203,16.086688931048812,20.688609560655642,-0.012497674193346808,10681.0,13.977338167799356,7.540722761586535,5.0950054981134585,-0.0302734375,0.072265625,-1.0048828125
1228,103.71503818609031,1.2801565766709182,71.35702026587222,0.7010422901040649,15.78858949868864,20.075214957243496,-0.0129415562748346,10570.0,14.325075205457651,7.240104271604546,5.166322672359136,0.01171875,0.078125,-0.984375
1229,107.1400599727173,1.3256473501275003,67.27228739677523,0.7233159116161638,16.08518371412131,21.19878525259201,-0.01266190815040669,10753.0,14.258306104765897,7.5149037310657825,5.055973272199958,-0.021484375,0.0771484375,-0.9931640625
1232,106.78217388229692,1.333025098635165,69.9468473377647,0.7268822062489075,15.871024208038325,20.99877394730185,-0.013005070170094698,10783.0,14.685942842486071,7.271386869220644,5.086292297689321,-0.0244140625,0.083984375,-0.982421875
1233,111.02181261209118,1.3731828030058466,65.1123116585379,0.7537872984322617,16.213387437466167,22.17672618775343,-0.012654685123802656,10896.0,14.439779071030605,7.688608812223832,5.006230932020992,-0.01171875,0.0625,-0.982421875
1235,106.21924500159992,1.3548758249073474,71.04555037278749,0.7417474682475699,15.785014677074996,21.23677165657439,-0.01330908140824422,10826.0,15.087781304825413,7.040083817203037,5.001666294637444,-0.0234375,0.05859375,-0.982421875
1236,111.06401217344938,1.395904049545408,68.28439417266878,0.7651549223954601,16.082345366521718,22.319842037976187,-0.013202810833558556,11018.0,15.232281905467868,7.292389015191631,4.976290709616343,-0.0107421875,0.0595703125,-0.984375
1239,111.02176443571564,1.4186746052551011,69.57989195801467,0.7796899483199496,15.981508344902574,22.538151895180217,-0.013521210729769535,11061.666666666666,15.661735259852165,7.090631954693836,4.928759168191027,-0.024739583333333332,0.06901041666666667,-0.990234375
1242,113.28789041069703,1.4649109395378792,68.58988746693083,0.8080032991802923,16.078908637602076,23.428682497265882,-0.01366538174076765,11223.5,16.05890322877775,7.0583915198977305,4.8349825495309675,-0.0078125,0.0712890625,-0.9951171875
1243,111.43033227766472,1.4083708520574725,73.00220579802553,0.7894511513995365,15.782389988836591,22.083957159874835,-0.01383831588324364,11125.0,16.12177585419962,6.9117901951625145,5.04575930260029,-0.005859375,0.07421875,-0.9921875
1245,115.8314396642092,1.4685563012254106,71.76781005239025,0.8184828902247178,15.948823977425485,23.32057608157586,-0.01418117632412496,11270.0,16.73666674534852,6.920818907767358,4.966920167796387,-0.025390625,0.068359375,-0.994140625
1246,119.4334888007708,1.5132278700118202,66.94455764158255,0.8424008291674557,16.206922675056312,24.37089883436777,-0.013879683223964216,11225.0,16.314990417945108,7.320475571312878,4.900659988475518,-0.001953125,0.052734375,-0.97265625
1247,113.65074896250299,1.4434120363698153,74.06132662037894,0.8132828624834062,15.781124361659394,22.645142772004967,-0.014289520244528453,11208.0,16.771293152025734,6.77650482478005,5.01876937172609,-0.015625,0.078125,-0.99609375
1249,118.55565653535122,1.5198420742677445,70.01063951827349,0.8569132511901678,16.076325931063387,24.331295899373508,-0.01423665292494183,11421.5,17.02792268397718,6.962644145787898,4.874813200632612,-0.02734375,0.0751953125,-0.98828125
1250,113.65074896250299,1.4724075051911223,73.14749670797181,0.8351744532496509,15.779320375362715,23.098803697039703,-0.014356453514656059,11239.0,16.896196673872982,6.726410159408479,4.920200649917998,0.0,0.0546875,-0.982421875
1252,117.67782426993163,1.5267204992793866,71.06876808595185,0.8638358873731561,15.946823202936015,24.23308693739277,-0.014475733183187841,11361.0,17.22215635560276,6.832932057991006,4.856080637764285,-0.037109375,0.080078125,-0.986328125
1253,116.22244717094169,1.5031540248313189,72.93299579891841,0.8555586517672162,15.777783115091415,23.60037787096634,-0.014486386177900929,11346.0,17.21246260116075,6.752226561881042,4.924601114710153,-0.029296875,0.08203125,-0.9921875
1254,123.723915073754,1.5743895823283502,70.1001609726103,0.8962422084594804,16.202543338616724,25.37349179756184,-0.014676413190881575,11573.0,17.78685859446292,6.955917168660095,4.8761091323521635,-0.01953125,0.0703125,-0.98046875
1255,119.53164424131808,1.5847789119200166,71.18720482222075,0.89009225762677,15.943971469086057,25.129027020632574,-0.014793529071709673,11547.0,17.88865193500891,6.681981665001218,4.756715974047653,-0.013671875,0.068359375,-0.986328125
1257,122.37003990734003,1.5893238288056597,70.09416984417817,0.9003341689820108,15.988012214484023,25.30197280477858,-0.014581399684391252,11607.5,17.72465429366231,6.9018288044505125,4.835968739736439,-0.0078125,0.076171875,-0.98828125
1259,122.15122524962266,1.6212881343105272,70.69833180238386,0.9164356536399758,15.942590147738175,25.70191260503246,-0.014793529071709673,11729.0,18.17082345306457,6.722382481186973,4.7526122715748915,-0.009765625,0.068359375,-0.9921875
1260,122.37003990734003,1.6318239228769913,71.8175072353137,0.92509827009716,15.986432668864236,25.97074980431831,-0.015249850000799346,11671.5,18.639073996948394,6.563563908091057,4.711228202687354,-0.0009765625,0.064453125,-0.9794921875
1263,125.38621442408619,1.6450136468963743,71.56352381117716,0.9412193962682424,15.940435730907035,26.047136661481836,-0.015070762276981129,11811.0,18.640248846869408,6.726638439976866,4.8138195016846375,-0.0078125,0.060546875,-0.978515625
1264,126.6759335636325,1.6756838561682725,72.26337049735164,0.9518942947309721,15.984464863321172,26.664646116024084,-0.015490982359881845,11871.5,19.258917263221782,6.5765295764589435,4.751175468706517,-0.01953125,0.0693359375,-0.9912109375
1266,125.38621442408619,1.6797155215562196,71.04260634172108,0.9637820994410492,15.938769681058476,26.58260480393759,-0.015175662573076738,11883.0,18.884975286236816,6.639469341295163,4.7168520673155845,-0.01953125,0.0625,-0.994140625
1267,132.65957753962138,1.7370710304475179,69.82150233996622,0.9917353693259066,16.194913052716128,27.98695741462477,-0.015569786982705443,11985.0,19.54091412613758,6.788811244105427,4.74005000165896,-0.03125,0.068359375,-0.984375
