Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State ESC,Pin State Servo1,Pin State Servo2,Pin State Servo3,Debug 0,Debug 1,Debug 2,Debug 3,Debug 3,App message,
23.760095,1490,,,,-0.021484375,0.064453125,-0.99609375,0.027830219775453448,0.27902505832498364,15.941792422820624,5.775512347922652,17473,0,91.85951878312838,50.92368557582862,55.43648197859018,0.0054792785551528375,0.003037519268784059,0.21484601752734522,-0.08729491897108141,0.36107998540317254,0.5546875,4.470867208857789,0,1,1,1,0,0,0,0,0,,
23.877419999999983,1494,,,,-0.009765625,0.05859375,-1.017578125,0.027830219775453448,0.28093275242678484,15.936413424637845,5.823744919329934,17516,0,92.6310976239973,51.04836117092656,55.10931261781984,0.005503266823515262,0.0030328125179637892,0.21484601752734522,-0.08729491897108141,0.36319054699585474,0.578125,4.516545543942867,0,1,1,1,0,0,0,0,0,,
23.988315000000004,1498,,,,-0.01171875,0.06640625,-0.955078125,0.028206782690521005,0.28264831150033837,15.932647444924825,5.884006107073056,17597,0,93.57160562614612,51.97717370516617,55.54801946312068,0.005437931525550515,0.003020663262203975,0.21605915736926284,-0.08863375851072627,0.3650885415890135,0.6015625,4.570388665463298,0,1,1,1,0,0,0,0,0,,
24.100649999999995,1501,,,,-0.01953125,0.056640625,-0.99609375,0.028553018008171418,0.28264831150033837,15.927189057579932,5.960248676425103,17647,0,94.73877612010895,52.76648994415148,55.696824579256344,0.005356587330320736,0.002983449048803411,0.2162956925766757,-0.09059666038510153,0.3650885415890135,0.626953125,4.618667267499262,0,1,1,1,0,0,0,0,0,,
24.204484999999988,1505,,,,-0.021484375,0.0703125,-1.033203125,0.028553018008171418,0.28681294380277406,15.922412751821033,6.019388169415448,17728,0,95.62020898542816,53.00805556509056,55.436038184322115,0.0054107425889369926,0.00299950132765849,0.2162956925766757,-0.09059666038510153,0.369696048094834,0.6484375,4.668451127560774,0,1,1,1,0,0,0,0,0,,
24.317914999999978,1508,,,,-0.009765625,0.06640625,-0.9921875,0.029256347851162722,0.2910849411902319,15.917575301959626,6.095070374528344,17774,0,96.77314261429503,54.45593918276737,56.2717482471457,0.00534532955557483,0.003007910390493341,0.21937924282372007,-0.09241637310579315,0.3744223370745474,0.671875,4.717966266574271,0,1,1,1,0,0,0,0,0,,
24.433850000000007,1512,,,,-0.025390625,0.064453125,-1.015625,0.029695044366697017,0.2910849411902319,15.90927884944539,6.2081030244627815,17908,0,98.57895360188137,55.68896596910812,56.4917398028105,0.0052269769446195696,0.0029528102151073817,0.22124340209750964,-0.0936006868815969,0.3744223370745474,0.693359375,4.776448298299693,1,1,1,1,0,0,0,0,0,,
24.565044999999984,1516,,,,-0.021484375,0.072265625,-0.984375,0.030034658274976207,0.2944441051262327,15.903776500515823,6.273525794010993,17996,0,99.61535709386769,56.60260790621373,56.821166492308016,0.005201952984465036,0.0029558103661544636,0.22210979412226903,-0.09499778080317048,0.37813872031447693,0.724609375,4.829286162893977,0,1,1,1,0,0,0,0,0,,
24.81623999999999,1525,,,,-0.0234375,0.0703125,-0.927734375,0.03063434821566815,0.30235054094619546,15.895062660853274,6.384023382118684,18116,0,101.30131558395345,58.1178634466163,57.371282013066384,0.0052023684804572545,0.0029846654922820078,0.22477052288983543,-0.09652306823773826,0.3868859401967761,0.77734375,4.9609146682868115,0,1,1,1,0,0,0,0,0,,
24.932389999999984,1529,,,,-0.025390625,0.068359375,-1.017578125,0.03063434821566815,0.30477556763233965,15.889718343272175,6.457341580754285,18156,0,102.36558901096808,58.24340214060525,56.897442493458115,0.005232791293622954,0.0029773244170918033,0.22477052288983543,-0.09652306823773826,0.3895688484157473,0.80078125,5.012547148842546,0,1,1,1,0,0,0,0,0,,
25.03364499999999,1533,,,,-0.0234375,0.06640625,-1.05859375,0.031348749496833785,0.30778674248267746,15.882602251309716,6.571716600301158,18264,0,104.31112925794957,59.958924010575124,57.480850257409756,0.005133293293061634,0.0029506606310584155,0.22767818996392372,-0.09855831011175796,0.3929002368086626,0.8203125,5.070527372238265,0,1,1,1,0,0,0,0,0,,
25.14347,1536,,,,-0.021484375,0.05859375,-0.9140625,0.03170214630354583,0.30778674248267746,15.87576416210089,6.663321887547845,18318,0,105.67410977659037,60.811203831084505,57.54598165969676,0.005061349275992263,0.0029126031260957017,0.22852871317655069,-0.10005459849028292,0.3929002368086626,0.837890625,5.125103762307207,0,1,1,1,0,0,0,0,0,,
25.24751999999999,1540,,,,-0.0390625,0.078125,-1.0703125,0.03170214630354583,0.31165702575374427,15.87000223046071,6.717997889192636,18415,0,106.43769185812624,61.13525462956711,57.43759899552875,0.005097828211269382,0.0029280701254698438,0.22852871317655069,-0.10005459849028292,0.39718209269792787,0.85546875,5.181160548839406,0,1,1,1,0,0,0,0,0,,
25.358655,1543,,,,-0.029296875,0.08203125,-0.998046875,0.03208726906908643,0.3147402202618335,15.862957761714675,6.820130893477785,18471,0,108.05905063243748,62.06548225599941,57.436634777696646,0.0050710992458519065,0.0029126687530544888,0.22881755252002023,-0.10221653124709867,0.4005931594435858,0.873046875,5.238609886608939,0,1,1,1,0,0,0,0,0,,
25.464555000000022,1547,,,,-0.0078125,0.0703125,-0.9921875,0.03239846697870182,0.3147402202618335,15.858674847782762,6.876045000828588,18531,0,108.89300753626044,62.86972071678445,57.73531481885957,0.0050062290188893225,0.002890362084608855,0.2295276349310264,-0.10356652568600076,0.4005931594435858,0.88671875,5.2971967918936995,0,1,1,1,0,0,0,0,0,,
25.574434999999998,1550,,,,0.013671875,0.05859375,-0.953125,0.03252689978519747,0.32024475860132134,15.85200145785456,6.969796600428109,18558,0,110.32889420729666,63.21348398289268,57.295493113636255,0.005066083032031401,0.002902637254748646,0.22986955428267428,-0.10408298302961572,0.4066830599123248,0.8984375,5.353908834374226,0,1,1,1,0,0,0,0,0,,
25.68486499999999,1554,,,,-0.01171875,0.068359375,-0.9921875,0.03252689978519747,0.321489042171977,15.84694383702849,7.069196313353285,18690,0,111.94045256462437,63.66151525426573,56.87087535894434,0.005049974712162309,0.0028719648242120344,0.22986955428267428,-0.10408298302961572,0.40805966275035405,0.91015625,5.416320324449057,0,1,1,1,0,0,0,0,0,,
25.819565,1558,,,,-0.01171875,0.04296875,-0.97265625,0.03316830681729393,0.32558797771615267,15.843102183456697,7.111313386593366,18774,0,112.68629903347812,65.20971783006614,57.86836411291927,0.004992936460246947,0.0028893306507424056,0.2323614422581496,-0.10600910779145131,0.4125944861909932,0.9140625,5.476354424365646,0,1,1,1,0,0,0,0,0,,
25.981494999999995,1562,,,,-0.02734375,0.06640625,-1.013671875,0.03352377672893746,0.33084496547386943,15.837839498893619,7.1337821198717855,18827,0,112.92924224170703,66.09458848339075,58.52743467624252,0.00500562864623946,0.0029296660360630822,0.23474791913614704,-0.10623928932845572,0.418410511120861,0.91796875,5.568505714935149,0,1,1,1,0,0,0,0,0,,
26.085949999999983,1568,,,,-0.017578125,0.072265625,-0.9609375,0.03390210331108349,0.33336982224639583,15.832829601226006,7.207429996965162,18908,0,114.02439180156131,67.12738228650302,58.87107243099881,0.004966227058036566,0.0029236711284245684,0.23599525499601115,-0.10756065476124702,0.42120386553029504,0.921875,5.628462140414028,0,1,1,1,0,0,0,0,0,,
26.197445000000005,1571,,,,-0.01171875,0.078125,-1.0078125,0.034120140515553336,0.33336982224639583,15.828510102592254,7.2753183834630795,18945,0,114.98138610601262,67.69003356936467,58.870427520289745,0.004924946918585562,0.002899337306118657,0.23759238293933185,-0.10759082545384925,0.42120386553029504,0.92578125,5.684593072939884,0,1,1,1,0,0,0,0,0,,
26.301095,1575,,,,0.025390625,-0.001953125,-0.94921875,0.03434196130637412,0.3373948474553545,15.821890246654299,7.384713279561172,19024,0,116.70068645391665,68.41658744627959,58.62569409417851,0.004931477292992367,0.002891112792113581,0.23846623678171142,-0.1082468929442435,0.42565691888281365,0.92578125,5.747021485915077,1,1,1,1,0,0,0,0,0,,
26.41133499999999,1578,,,,0.1171875,0.0859375,-0.8828125,0.03434196130637412,0.3389878040311277,15.815777477066808,7.464604512830228,19069,0,117.85139683433935,68.57704888492526,58.18942390756915,0.004943166985793766,0.002876400391822543,0.23846623678171142,-0.1082468929442435,0.4274192732164897,0.923828125,5.804713035067016,0,1,1,1,0,0,0,0,0,,
26.517169999999982,1582,,,,0.16796875,0.02734375,-0.931640625,0.034840582927993156,0.3389878040311277,15.809557718900026,7.5308565268440315,19186,0,118.92052595491663,69.999370888231,58.86231188951192,0.004842726437818912,0.0028505407397848184,0.23909002576543725,-0.11083792652801265,0.4274192732164897,0.91796875,5.8667509520436445,0,1,1,1,0,0,0,0,0,,
26.627939999999974,1585,,,,-0.068359375,0.078125,-0.99609375,0.03510652568010249,0.344306072548411,15.803250759428472,7.604083698135563,19232,0,120.03294761527793,70.70244275944364,58.90252981710877,0.004869790336945925,0.0028684297052502554,0.23921849140041768,-0.11238994334060126,0.4333030956079051,0.904296875,5.924757987571736,0,1,1,1,0,0,0,0,0,,
26.73088499999998,1589,,,,0.001953125,0.0859375,-0.97265625,0.03510652568010249,0.3469365532851581,15.798419512673835,7.669537342292364,19347,0,121.01382252872656,71.12631998182255,58.77536837987115,0.004877752052599139,0.0028669167375718705,0.23921849140041768,-0.11238994334060126,0.4362133062166327,0.890625,5.986896460852327,0,1,1,1,0,0,0,0,0,,
26.844369999999994,1593,,,,-0.025390625,0.068359375,-1.01171875,0.03583250861624401,0.35108729474095185,15.793032662218355,7.72250225442646,19383,0,121.7569360844713,72.73169378595715,59.73515441904523,0.0048271568619613105,0.002883509605542127,0.2432907393315921,-0.11352764863315472,0.44080544469914973,0.87890625,6.044681301246438,0,1,1,1,0,0,0,0,0,,
26.958434999999998,1597,,,,-0.013671875,0.060546875,-0.98046875,0.036274037683531254,0.35108729474095185,15.788132712791395,7.80031098916381,19112,0,123.06482333908781,72.59721627017781,58.99103765025233,0.0048360985830964275,0.0028528647359577332,0.24422189033467423,-0.11550657904888727,0.44080544469914973,0.869140625,6.111887680316058,0,1,1,1,0,0,0,0,0,,
27.102290000000007,1600,,,,0.001953125,0.044921875,-0.9609375,0.036521197570134036,0.35655998298831615,15.782355387445637,7.878180583618563,19397,0,124.20921258752625,74.18384675871525,59.72491509552101,0.004806436961243546,0.0028706403942224475,0.24490590020318057,-0.11647880529278197,0.44686010808187165,0.85546875,6.174420994695147,0,1,1,1,0,0,0,0,0,,
27.257535000000004,1606,,,,-0.01953125,0.056640625,-0.9921875,0.03693633951602679,0.3594514488621813,15.772676802719015,8.037660326200687,19622,0,126.70561062439785,75.89766244574778,59.90079055830956,0.0047360015747404585,0.0028369023841235247,0.2459376137969551,-0.11820938674842181,0.4500590574386732,0.841796875,6.283562416272388,0,1,1,1,0,0,0,0,0,,
27.359685,1610,,,,-0.009765625,0.072265625,-0.990234375,0.037291417389602025,0.3619752997234119,15.768216535728236,8.073137689622502,19731,0,127.30720187893364,77.05184924417998,60.524344347348546,0.004697814566089123,0.002843321464779679,0.2467368900267654,-0.11975883694753892,0.4528512989664642,0.830078125,6.3468055465900335,0,1,1,1,0,0,0,0,0,,
27.472429999999992,1614,,,,-0.0234375,0.056640625,-1.001953125,0.037291417389602025,0.3645399729007096,15.759059162286714,8.197057954756154,19510,0,129.11940892826635,76.19015094993865,59.007512179882184,0.0047846075687687445,0.0028232778939007814,0.2467368900267654,-0.11975883694753892,0.45568870392603084,0.818359375,6.412127644637271,0,1,1,1,0,0,0,0,0,,
27.576889999999985,1617,,,,-0.03515625,0.05859375,-1,0.038188178933689206,0.3678845749011162,15.748657785812883,8.350815013758247,19836,0,131.36040026469294,79.32585237536445,60.38794965265164,0.004637637842960852,0.002800574405679519,0.24919100405796452,-0.1233093605218907,0.4593889766889446,0.806640625,6.483271247195005,0,1,1,1,0,0,0,0,0,,
27.688459999999992,1621,,,,-0.001953125,0.048828125,-1.001953125,0.03832709921139587,0.3678845749011162,15.740517805704528,8.444558994677031,19964,0,132.76584431518512,80.12922766506959,60.353796624712764,0.004591140906022817,0.002770927845175006,0.24972297630814458,-0.12373297711731836,0.4593889766889446,0.7890625,6.5508343455803075,0,1,1,1,0,0,0,0,0,,
27.7925,1625,,,,-0.00390625,0.06640625,-0.9609375,0.038639483491883,0.37591153561299795,15.73662277563777,8.50421195010606,20086,0,133.53155190536174,81.27451155472811,60.86539877281593,0.004625208179317929,0.0028151514024147566,0.2515116639330121,-0.12419218224255063,0.46826953828866386,0.771484375,6.619299669569737,0,1,1,1,0,0,0,0,0,,
27.904224999999975,1628,,,,-0.01953125,0.0546875,-1.00390625,0.038639483491883,0.3802831514144276,15.730995548239648,8.565789788413785,20133,0,134.56254418025526,81.46355373869697,60.53954630165974,0.004668138498281407,0.002826069867592676,0.2515116639330121,-0.12419218224255063,0.4731060392768194,0.75390625,6.685318354456666,0,1,1,1,0,0,0,0,0,,
28.008319999999976,1632,,,,-0.01171875,0.0703125,-0.955078125,0.03916476599453743,0.3802831514144276,15.72408420491201,8.673809485993967,20219,0,136.19462377941034,82.92282992505193,60.88553837437749,0.004585988584303486,0.0027922038393406695,0.25314083985899877,-0.12611231193945424,0.4731060392768194,0.7421875,6.756824517936385,0,1,1,1,0,0,0,0,0,,
28.11897,1635,,,,-0.005859375,0.0703125,-1.005859375,0.03948878243656618,0.3840388030246699,15.717116746166715,8.793376536513357,20269,0,137.91088391213117,83.81647670146651,60.77582444824987,0.004581901054998062,0.002784688141578131,0.253978903053557,-0.12743569666586071,0.47726107337614826,0.732421875,6.827281344182158,0,1,1,1,0,0,0,0,0,,
