,Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State ESC,Pin State Servo1,Pin State Servo2,Pin State Servo3,Debug 0,Debug 1,Debug 2,Debug 3,Debug 3.1,App message,Unnamed: 34
0,0.0,1000.0,,,,0.0,0.07942708333333333,-0.9954427083333334,-0.033876811091576614,-4.197059051647916,15.354184479701194,0.0,0.0,0.0,0.21324158867091322,0.0,0.0,0.0,0.0,0.12785217538386281,0.014134516964404908,0.036543839291615816,0.05859375,0.012082572597316711,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
1,0.10961666666664921,1000.0,,,,0.0,0.07486979166666667,-0.994140625,-0.03386282631686962,-4.4025669642518785,15.354468112664021,0.0,0.0,0.0,0.197633057079403,0.0,0.0,0.0,0.0,0.12771604815103396,0.013936796709625082,0.03632031386243443,0.05859375,0.011943229397792377,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2,0.2234833333333566,1000.0,,,,0.0,0.07747395833333333,-0.9954427083333334,-0.033914356920663656,-4.146975906582898,15.35472940720264,0.0,0.0,0.0,0.21627153370820018,0.0,0.0,0.0,0.0,0.12764698640084682,0.014201303924701217,0.03659831338146259,0.05859375,0.012025739178439953,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
3,0.3650533333333054,1000.0,,,,0.0,0.07747395833333333,-0.9954427083333334,-0.03392942084195051,-4.105151640212864,15.354670249742421,0.0,0.0,0.0,0.20426792567098265,0.0,0.0,0.0,0.0,0.12773017936972195,0.014362694701518916,0.03664380451108433,0.05859375,0.01198356789286272,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
4,0.4826216666666636,1000.0,,,,0.0,0.07877604166666667,-0.99609375,-0.03392577323539843,-4.122847068989816,15.354657296883909,0.0,0.0,0.0,0.1868614588093845,0.0,0.0,0.0,0.0,0.1278731167110545,0.014456229343550194,0.03662455766914136,0.05859375,0.011961946881078059,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
5,0.5942433333332979,1000.0,,,,0.0,0.07747395833333333,-0.9954427083333334,-0.03396907572274959,-3.9819368533515984,15.354661497652279,0.0,0.0,0.0,0.1861831587771301,0.0,0.0,0.0,0.0,0.12752878108717627,0.01444568844920485,0.03677782192075816,0.05859375,0.012018523178285563,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
6,0.746729999999991,1000.0,,,,-0.008463541666666666,0.06705729166666667,-0.9947916666666666,-0.03394713458484965,-4.080528452257124,15.354091270226983,0.012521698371829744,375.6666666666667,0.0,0.2642267359726352,1.2957682196291813,380.3378745014591,0.22120945864815492,2.5240300596557304,0.12733250242725444,0.014149543399204533,0.036670586490356476,0.059244791666666664,0.012400017232450688,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
7,0.8562883333333011,1000.0,,,,-0.010416666666666666,0.07161458333333333,-0.9921875,-0.03391926238265632,-4.2328972299657766,15.353360830593289,0.03930342725830546,2342.3333333333335,0.0,0.6300158958645895,8.497847902300459,969.5672315111773,0.14417788857390698,2.1004369452350575,0.12752719957347658,0.014134422135086583,0.03650485906896611,0.072265625,0.014283931032575858,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
8,1.033328333333319,1000.0,,,,-0.01171875,0.061848958333333336,-0.9889322916666666,-0.03389409802792776,-3.965591462350654,15.352651223787639,0.07848109208063374,4715.666666666667,0.0,1.1578176164677452,17.073551153579224,1253.3121208976434,1.1046419699851135,5.595944089151481,0.12759418902007727,0.014032302628792051,0.036795600362922884,0.09375,0.018153672199015303,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
9,1.1456916666666899,1000.0,,,,-0.022135416666666668,0.08854166666666667,-0.9908854166666666,-0.033967029981682294,-3.7781869467973075,15.350240108140673,0.1269376689788593,7140.0,0.0,1.8779339667880233,25.430089503380966,1379.6117255361296,0.15409412293991612,1.9912287597318652,0.12737545541628667,0.014308277504368616,0.036999435214042795,0.11848958333333333,0.023563579516499084,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
