ESC signal (µs),Thrust (gf),Current (A),Motor Efficiency (%),Burst Current Cutoff (A),Voltage (V),Electrical Power (W),Torque (N·m),Motor Electrical Speed (RPM),Mechanical Power (W),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),AccX (g),AccY (g),AccZ (g)
1000,0.04643308344952382,0.18918396409762198,2.1220266810836934,0.18849605808779699,16.45929297851522,2.979988909275187,0.0004257541871687638,2031.942857142857,0.07331836841714211,0.5124943244304618,0.0403800657121357,-0.0017857142857142857,0.022488839285714286,-0.9483816964285714
1005,0.06322054105741297,0.17926537391364364,,0.18308499779236112,16.458975778569098,2.8383028957314806,0.0004927592965695847,,,,,,0.01953125,-0.947265625
1011,0.1377998733301205,0.18200540238045476,,0.18311775788411205,16.45937127201357,2.8544012212489305,0.0005416296535626263,,,,,,0.017578125,-0.943359375
1015,-0.32281648526908385,0.1830548126310777,,0.1831523964988064,16.459368509615008,2.8535588675953187,0.0004916664588573608,,,,,,0.015625,-0.94140625
1019,-0.32281648526908385,0.18178028064776447,,0.18305997387175785,16.45935146140513,2.8227660852345213,0.00046447422215422415,,,,,,0.015625,-0.94140625
1022,-0.6705177407892081,0.1817269107996159,,0.18301200244912014,16.459294799513565,2.8280799732718562,0.0004975148197167632,,,,,,0.021484375,-0.947265625
1026,-0.7188411469659997,0.2140284747445368,,0.18525891088568405,16.45839196527275,3.373171118163892,0.0004975148197167632,,,,,-0.009765625,0.05078125,-0.97265625
1037,0.015017178759729268,0.20732868676500252,,0.1872544308631133,16.459084113634525,3.268606040710709,1.3477459767859241e-06,,,,,-0.00390625,0.044921875,-0.966796875
1045,-0.37055583095704575,0.2052596126116745,,0.18853024961257456,16.458817433456602,3.2313788845860665,2.95884949486864e-05,,,,,-0.005859375,0.048828125,-0.970703125
1049,-0.37055583095704575,0.2174142107781227,,0.18994491612342387,16.45800647094717,3.420184590248292,-0.0004179849681645552,,,,,-0.01171875,0.048828125,-0.96875
1053,-0.5078330115647729,0.22405874337573686,,0.19135783078977747,16.457069078138368,3.533868994846719,-0.0009351924348034103,,,,,-0.009765625,0.060546875,-0.97265625
1057,-0.3420296221353985,0.231509451289422,,0.19317729592380065,16.45740592245531,3.64902020505772,-0.0009351924348034103,,,,,-0.021484375,0.06640625,-0.97265625
1061,1.4958879179042477,0.2286534270229475,,0.1943001979662496,16.45811934732332,3.592637780719646,-0.001073738289009976,,,,,-0.01171875,0.056640625,-0.98046875
1065,2.5535075914553507,0.2356598755945856,,0.19627484037613965,16.458163335879192,3.7129368076363503,-0.0011978279393459292,,,,,-0.01953125,0.046875,-0.974609375
1069,2.5535075914553507,0.2402086864334557,,0.19802417173437825,16.457564282485983,3.7902761180283036,-0.0011654200807430081,,,,,-0.01171875,0.0625,-0.98828125
1073,3.2900898255901563,0.2505148259941474,,0.2005367157809847,16.457848576558405,3.9625726400896766,-0.0012023384951592461,,,,,-0.01953125,0.0703125,-0.98828125
1077,3.847796728338261,0.2545629548338354,,0.20254904717485,16.45808244719064,4.04502339626692,-0.0011882627520117446,,,,,-0.01171875,0.056640625,-0.990234375
1081,4.39813247904837,0.2607900176844471,0.006064724750588745,0.2049737485720801,16.45726757947151,4.1438997244445135,-0.0011882627520117446,2.0,0.00025131611222796533,,1.0613510875044003,-0.009765625,0.056640625,-0.98046875
1085,5.08103753982058,0.2652464930908374,3.97142609410582,0.2071629213142188,16.456267493572188,4.198902922346239,-0.0011934318449251225,1334.0,0.16675632632423035,30.469833749763318,1.210086928368762,-0.015625,0.03515625,-0.978515625
1089,5.08103753982058,0.28033722835603225,8.307630034010415,0.2102735833298741,16.456041292496938,4.460279468937327,-0.0013362156458711794,2648.0,0.3705435167622377,13.71239087980284,1.139174703111406,-0.009765625,0.046875,-0.984375
1093,5.8910270565546705,0.2925181818430139,10.72109551960232,0.21391548055816745,16.45592962633895,4.681523881015886,-0.001460067822518342,3283.0,0.501910647056707,11.737202809106956,1.2583567244938036,-0.0078125,0.064453125,-0.98828125
1098,7.068847607801564,0.3010778108781628,11.619581203438699,0.2179957276212441,16.455402579828938,4.795634255346736,-0.0015220684338864796,3496.0,0.5572326165199367,12.685631454864154,1.4740172480669025,-0.015625,0.05859375,-0.978515625
1103,8.45754588278455,0.31416919516242897,13.662623601903508,0.22310530891347224,16.454864700153934,5.010148646851077,-0.0017623015332317042,3709.0,0.6845177515151244,12.355480722106126,1.6880828252671094,-0.021484375,0.068359375,-0.982421875
1107,9.149685369379027,0.32373977760367345,14.955129017796548,0.22707850911914945,16.455017991363288,5.171653390485993,-0.00186976938222463,3950.0,0.7734274369004298,11.830050154474867,1.7691992634717562,-0.03515625,0.056640625,-0.978515625
1111,10.545956025886447,0.33933330762809305,14.961832190056784,0.23144973897443755,16.45468873967845,5.405376332071606,-0.00186976938222463,4130.0,0.8087433360456002,13.03992942612862,1.9510123584391983,-0.052734375,0.05859375,-0.986328125
1114,12.251071287644287,0.35281232752054337,20.734228039702852,0.2361282840744492,16.45430351523442,5.631604470021556,-0.002560382247844659,4355.0,1.1676697131083684,10.491897794481284,2.1754140144003036,-0.015625,0.06640625,-0.98046875
1118,12.251071287644287,0.3672779750488601,22.880129495880603,0.24106172444700705,16.454677437217203,5.881768873105937,-0.0028417066248446225,4522.0,1.3457563348150356,9.103484019139398,2.0828889322158903,-0.041015625,0.05859375,-0.97265625
1123,13.995443575384385,0.3701426204404926,24.08846364904905,0.2467034291939649,16.45423118037567,5.948161579793581,-0.002914239725427775,4695.0,1.4328207399352786,9.767756136763184,2.352902386331958,-0.013671875,0.060546875,-0.978515625
1127,15.987105684303696,0.3824926788753675,24.91115493155421,0.2527986180353229,16.453127613218058,6.152773587622773,-0.0029931596065403965,4890.0,1.532726961000456,10.43049811942268,2.598357546662233,-0.02734375,0.068359375,-0.970703125
1133,17.560683225127526,0.402052560617191,25.86129391244541,0.26170287304278483,16.453002821526233,6.481047426447666,-0.0031332175938887023,5108.0,1.67608272355861,10.47721748950624,2.7095440088073426,-0.017578125,0.0546875,-0.982421875
1137,19.47146982191094,0.4139594187819935,26.403625998171925,0.2673925445654676,16.452698189504627,6.699672505895243,-0.0032066565857861947,5268.0,1.7689564715589328,11.007319928427222,2.906331586324169,-0.015625,0.060546875,-0.982421875
1141,20.523643380966337,0.4366380938874324,25.970089666785466,0.2739614802263473,16.452989117660767,7.031759852874173,-0.0032066565857861947,5438.0,1.8261543389444441,11.238723334211409,2.918706527296643,-0.0078125,0.0703125,-0.98828125
1144,21.517508719335225,0.4568376182654534,30.343284101426807,0.2810266057534813,16.452452833550186,7.4007243342263695,-0.0037957303310087523,5650.0,2.245622810297736,9.581978157980293,2.9074868550126234,-0.009765625,0.044921875,-0.974609375
1148,21.517508719335225,0.4666519171440772,32.305606204513104,0.2877742938710717,16.452182867489412,7.555952810126537,-0.003992988504892323,5838.0,2.4409963598383206,8.815051539347822,2.8477558370265776,-0.03125,0.0546875,-0.966796875
1152,26.62381130396303,0.4819669075014607,36.52145677137674,0.2950356115049793,16.451662480897866,7.806941267952339,-0.004545922908118323,5989.0,2.8512086803419843,9.337728061619703,3.410274317453156,0.021484375,0.048828125,-1.001953125
1155,27.85348140270659,0.4988174182165219,35.94953316138976,0.3025123171963051,16.450884140117093,8.113029163638593,-0.004545922908118323,6127.0,2.9165961095754778,9.549996076337349,3.433179006374316,0.02734375,0.0234375,-0.978515625
1160,30.548813461391692,0.5214424552503937,38.9455069599299,0.31227931162245554,16.450197190908824,8.490087632254237,-0.005005417508644112,6308.0,3.3065076697237217,9.238996703716774,3.5981741042737103,-0.033203125,0.072265625,-0.998046875
1165,32.01943700892864,0.5337903908602497,40.02417977350665,0.3249424239523877,16.449304952232588,8.737112557106254,-0.005151277117514413,6483.0,3.496957636869832,9.15636971730364,3.664761876380533,0.001953125,0.056640625,-0.986328125
1170,33.852412895055906,0.5488707641734935,42.377058457400175,0.3341555003578985,16.44896757952223,8.982847365470164,-0.0054472310432427656,6673.0,3.8066664792043214,8.892928518952312,3.768561517051232,0.001953125,0.060546875,-0.990234375
1174,33.852412895055906,0.5656801487805249,44.53514953835352,0.3423532633472871,16.44803459362649,9.187372636697276,-0.005754462830474712,6790.0,4.0916101423989035,8.273616428961214,3.684667448867661,-0.044921875,0.0859375,-0.98046875
1178,36.30193313189237,0.6063710813121692,46.559913292084744,0.3532817738001664,16.447103610938914,9.844638810414716,-0.0062061951138864075,7053.0,4.583655294048016,7.919865435568701,3.687482479650576,-0.064453125,0.091796875,-0.99609375
1181,37.39833301973785,0.6340606189323682,45.238194700537406,0.3635698548581812,16.44591573409704,10.331113304893774,-0.0062061951138864075,7191.0,4.673609151600972,8.002024090295793,3.619971237951919,-0.013671875,0.01953125,-0.9609375
1192,44.389221981443065,0.6548048805641475,48.205235138550215,0.3919650946579508,16.44548893074923,10.653994861555368,-0.006576286056991909,7458.0,5.135783274661822,8.643126005811835,4.166439214422779,-0.03125,0.0546875,-0.978515625
1197,46.69561930619874,0.6719503007730779,48.910277676296175,0.4092884234854285,16.444721933187317,10.897558451043462,-0.006769198079437707,7519.0,5.330026098342038,8.760861287475482,4.284961582539394,,0.033203125,-0.9765625
1204,49.292681785423724,0.7427519656636816,49.812995795913714,0.428832842980407,16.442856639908594,12.084889640282448,-0.007268315707599875,7909.0,6.0198455684547065,8.188363177242959,4.078869005234181,,0.048828125,-0.974609375
1208,49.292681785423724,0.7719239053170363,52.6495225428254,0.4424925636966262,16.441774034260572,12.526950409928027,-0.0077499996322318125,8127.0,6.595379580003617,7.4738202991186595,3.9349307031947403,-0.033203125,0.068359375,-0.982421875
1212,51.68283830070125,0.8163497245508872,55.32849876962408,0.4568249884986866,16.440815071427632,13.240434557600114,-0.008425854117092,8302.0,7.3257336712946595,7.054970958501617,3.903409519971903,-0.01171875,0.0546875,-0.978515625
1216,54.29255175539176,0.852786646649295,54.211383500786006,0.4718453027431267,16.440133441555755,13.898372337724574,-0.008425854117092,8539.0,7.534499928371027,7.205860013476689,3.9063964064356367,-0.02734375,0.05859375,-0.986328125
1219,58.782097863777615,0.8812483613293611,57.29333736684501,0.4862711024844286,16.43920035889445,14.402899268595085,-0.009108195070782022,8652.0,8.251901668563034,7.123460776043612,4.081268414613543,-0.0390625,0.068359375,-0.990234375
1223,58.782097863777615,0.9102339789303012,60.08345502041511,0.5019624655941501,16.438038457877944,14.786247004781494,-0.00955827307231318,8876.0,8.884088068325365,6.616559562635891,3.9754575887153103,0.0078125,0.03125,-0.99609375
1226,62.47764082702526,0.924051809733918,61.401671948557826,0.5169477459354967,16.4386055449691,15.075571725370212,-0.009800699216058584,9019.0,9.256653095181353,6.749484957964843,4.144296612106829,-0.0625,0.15234375,-1.013671875
1230,64.97193196280686,0.9664392406911524,59.80079482116331,0.5351988615999752,16.43815392378044,15.725908352003056,-0.009800699216058584,9163.0,9.404218187345533,6.9088073743582585,4.1315217225293805,-0.03515625,0.06640625,-1.009765625
1234,69.0095539578949,1.001519662878886,64.71253999030137,0.5535229153877336,16.43586785515239,16.267991752979285,-0.010739480826353318,9361.0,10.527430668765648,6.555213340197313,4.242045054224755,-0.037109375,0.1171875,-0.984375
1239,73.92548742118811,1.030675575841181,66.31294933312284,0.5740665951252597,16.434539300874995,16.78808598484448,-0.01116246034165644,9524.0,11.132674953131016,6.64040652695037,4.403449415729981,-0.021484375,0.05078125,-0.9921875
1242,73.92548742118811,1.059039504192801,67.68971786493427,0.5916394649336177,16.43295999948015,17.300119990305546,-0.011586533678172476,9651.0,11.710402411732915,6.312805044779716,4.273119924174727,-0.015625,0.03125,-0.962890625
