Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State ESC,Pin State Servo1,Pin State Servo2,Pin State Servo3,Debug 0,Debug 1,Debug 2,Debug 3,Debug 3,App message,
28.339040000000008,1642,,,,-0.0234375,0.095703125,-0.97265625,0.02394592348873283,207.93933733732862,12.346857037017186,4.9158744909479,19369,0,60.55596308970294,48.570172039805165,80.20708376457831,4.281214758039443,3.433837507122185,0.23799114431383792,-0.10615279797829467,0.21757411587680425,0.265625,3.5725728709279743,0,1,1,1,0,0,0,0,0,,
28.451420000000013,1645,,,,-0.00390625,0.087890625,-0.984375,0.024218710704422663,207.93933733732862,12.343492625833402,4.973022054225425,19145,0,61.184966887931864,48.55440820188853,79.35676142609044,4.282604711661191,3.3985364038554806,0.2386656405903891,-0.10729430391627787,0.21757411587680425,0.26171875,3.6249358565460774,0,1,1,1,0,0,0,0,0,,
28.576994999999997,1649,,,,-0.0078125,0.09375,-1.001953125,0.024588237289066516,212.23230445671433,12.34048229640913,5.06913937000629,19195,0,62.39292481233845,49.425610359326,79.21669084753643,4.293974377125092,3.401544407399612,0.23951098030951803,-0.10889685047904361,0.22221238340632887,0.271484375,3.6782766403086833,0,1,1,1,0,0,0,0,0,,
28.6845,1653,,,,0.01171875,0.076171875,-0.990234375,0.024588237289066516,215.34158886756444,12.33687846349097,5.116871521916055,19308,0,62.94163462679906,49.71586045374177,78.9872407167734,4.331446482112675,3.421290059344552,0.23951098030951803,-0.10889685047904361,0.2255717599218813,0.287109375,3.735301107509375,0,1,1,1,0,0,0,0,0,,
28.801040000000008,1657,,,,-0.025390625,0.10546875,-1.005859375,0.025018088950062578,217.71137502842348,12.336012662927665,5.216126701946951,19623,0,64.3567179276082,51.40964272707974,79.88232523744917,4.234835402070305,3.3828849891524393,0.2412443419356263,-0.11014409094224739,0.22813215740365886,0.3046875,3.7883892850121166,0,1,1,1,0,0,0,0,0,,
28.912805000000024,1661,,,,-0.00390625,0.01953125,-1.0078125,0.025338962055360414,217.71137502842348,12.333048614074011,5.238557127021778,19868,0,64.54445483037591,52.71990042018116,81.67998406482802,4.129586233912605,3.3730453778031473,0.24239523282717357,-0.11119276193142248,0.22813215740365886,0.32421875,3.841399650912984,0,1,1,1,0,0,0,0,0,,
29.03007500000001,1665,,,,-0.052734375,0.064453125,-0.953125,0.025693115507047604,221.92431938066602,12.330772038420163,5.33182395066008,19975,0,65.64545514973238,53.74331758126971,81.86906078826814,4.1293379227115246,3.380650174097707,0.24384135751405206,-0.11220554274711556,0.23268396561678512,0.34765625,3.896178137885364,0,1,1,1,0,0,0,0,0,,
29.145375,1668,,,,0.056640625,0.0546875,-0.978515625,0.026077924542003084,223.1784105049746,12.32850963808263,5.419189636555394,20098,0,66.67722838050037,54.88450983922039,82.3137241488449,4.06632784293341,3.347145883619883,0.24551275931083807,-0.11322365362087715,0.23403892827528736,0.380859375,3.95484001441548,0,1,1,1,0,0,0,0,0,,
29.289410000000004,1672,,,,-0.001953125,0.08203125,-1.01171875,0.026077924542003084,225.33786223691945,12.326761427192988,5.484443639075208,20165,0,67.52610164037726,55.067197912851796,81.5494994900229,4.092052451870431,3.3370482933695462,0.24551275931083807,-0.11322365362087715,0.2363720732939449,0.421875,4.010119172114666,0,1,1,1,0,0,0,0,0,,
29.43304000000001,1677,,,,-0.009765625,0.11328125,-1.001953125,0.02654013642210105,228.25723849932407,12.322667243100522,5.589536358354124,20039,0,68.52637290380983,55.693041556095565,81.27241994008882,4.098487569033505,3.330940028297248,0.24766204607174694,-0.11433000882265931,0.23952626659377946,0.4609375,4.08373132247751,0,1,1,1,0,0,0,0,0,,
29.625059999999998,1684,,,,-0.01953125,0.078125,-0.95703125,0.02704462013235355,233.68222154359015,12.318535287836854,5.680053065001934,20048,0,69.74502027450421,56.778865833248744,81.40920399732777,4.115654973276162,3.350521953020556,0.24950916406518156,-0.11594777366161525,0.24538760258883394,0.501953125,4.183505459679734,0,1,1,1,0,0,0,0,0,,
29.737554999999993,1688,,,,0.06640625,0.046875,-0.978515625,0.027543811625832228,236.06705857388792,12.317091329160295,5.777367181388124,20435,0,70.94528015942552,58.941538256589844,83.08028120283501,4.00510515260424,3.3274526232528374,0.2519941355206776,-0.11700796983870018,0.24796426154130716,0.537109375,4.2533249192157125,0,1,1,1,0,0,0,0,0,,
29.856514999999984,1692,,,,0.056640625,0.23046875,-0.951171875,0.027543811625832228,237.15756593139199,12.313387379692998,5.867511354845339,20626,0,72.15315319689563,59.494246412857045,82.45550440533869,3.986226908155961,3.286863503861334,0.2519941355206776,-0.11700796983870018,0.2491424827403883,0.544921875,4.312465318276171,0,1,1,1,0,0,0,0,0,,
29.975339999999996,1696,,,,-0.001953125,0.05859375,-0.99609375,0.0281379539828379,241.25898607681313,12.309924013695788,5.971453764874859,20825,0,73.37376999439127,61.36238109472377,83.62985996141992,3.931708349198296,3.28808218652599,0.25360378854608073,-0.11937859404328893,0.25357379641142497,0.529296875,4.378313683167284,0,1,1,1,0,0,0,0,0,,
30.100015000000013,1700,,,,-0.13671875,0.041015625,-0.958984375,0.028709390245400604,241.25898607681313,12.305919733919039,6.116476908749197,20914,0,75.16053282074651,62.87672220715768,83.65656794519406,3.837015951339604,3.20991585640035,0.25644956594635443,-0.12059126153944755,0.25357379641142497,0.51171875,4.446685560902444,0,1,1,1,0,0,0,0,0,,
30.2195,1704,,,,-0.00390625,0.06640625,-0.97265625,0.029099552560937176,246.3201385797416,12.303267071269293,6.179078363782066,21048,0,75.90091362103824,64.14070324040325,84.50583817824389,3.8403092909118683,3.2452855549220487,0.25792165237342524,-0.12180660605272142,0.2590420375284602,0.4921875,4.517184204708299,0,1,1,1,0,0,0,0,0,,
30.338024999999995,1708,,,,-0.021484375,0.060546875,-0.982421875,0.029099552560937176,249.60676353171465,12.299692930422143,6.256098742819022,20754,0,76.73825420675394,63.24402082997907,82.4152458037191,3.946725085723764,3.2527031805962836,0.25792165237342524,-0.12180660605272142,0.2625930187897943,0.47265625,4.580072120163761,0,1,1,1,0,0,0,0,0,,
30.44789500000002,1712,,,,-0.0234375,0.05078125,-0.990234375,0.029480609116282506,251.75576519029048,12.29734363743722,6.3206094115907305,21191,0,77.52954065407786,65.42157211895572,84.38276760964494,3.848207204995383,3.247223742928867,0.258838604699688,-0.12342194664586909,0.2649148731941423,0.45703125,4.647704641078818,0,1,1,1,0,0,0,0,0,,
30.578589999999995,1716,,,,-0.009765625,0.09765625,-0.994140625,0.029744336026376963,254.17230577494743,12.29514828411263,6.394221576967201,21311,0,78.46826534540307,66.38062239730989,84.5955012578836,3.829013597577354,3.2391732461030847,0.26009108778196255,-0.12403169503015933,0.2675257857438747,0.44140625,4.710696832335607,0,1,1,1,0,0,0,0,0,,
30.707880000000003,1720,,,,0.009765625,0.07421875,-0.998046875,0.030013421142220175,254.17230577494743,12.292527511428432,6.470316426138174,21418,0,79.36111501279338,67.31625229475242,84.82271485714475,3.7757940632527047,3.202731031865841,0.2611198405981832,-0.12485878988841848,0.2675257857438747,0.427734375,4.787675482344292,0,1,1,1,0,0,0,0,0,,
