,Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State ESC,Pin State Servo1,Pin State Servo2,Pin State Servo3,Debug 0,Debug 1,Debug 2,Debug 3,Debug 3.1,App message,Unnamed: 34
328,40.54105499999997,1987.6666666666667,,,,-0.01953125,0.07942708333333333,-0.9954427083333334,0.07084348608910596,0.7342377331415252,14.549980353751636,22.816177008908,27643.666666666668,0.0,331.87241799864813,205.06470159949836,61.84795808044526,0.003584907790589981,0.0022129185593425063,0.3691130892401484,-0.23647069680428415,0.8711004468356555,0.58203125,20.403540890683818,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
329,40.65993166666656,1988.6666666666667,,,,0.0,0.032552083333333336,-0.9759114583333334,0.07084439666930721,0.7347615290079049,14.546022169951158,22.839168950496767,27655.666666666668,0.0,332.1083828880152,205.1614126249029,61.83807703072144,0.00358649642926802,0.0022128488211530235,0.369145829976612,-0.236452583821552,0.8716799440605736,0.58203125,20.488083061837855,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
330,40.78275333333335,1990.0,,,,-0.013671875,0.080078125,-0.9954427083333334,0.07089189656276161,0.7339546653033294,14.54240700033976,22.84468703860617,27669.666666666668,0.0,332.1120672939898,205.4060116538093,61.91167904894542,0.0035781465042151093,0.002210464949375101,0.3693892840700615,-0.23654510023192418,0.8707872770738705,0.583984375,20.575887441430822,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
331,40.89401499999995,1991.0,,,,-0.026041666666666668,0.12044270833333333,-1.0,0.07089459488584238,0.7350905158208283,14.539930768073836,22.83622606778722,27669.333333333332,0.0,331.9334066900453,205.41309167977775,61.94324461163734,0.0035834863027156797,0.002214974135378693,0.3695782045444244,-0.2364096559660809,0.8720439159002934,0.5846354166666666,20.658551677261045,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
332,41.0023866666666,1991.0,,,,-0.0013020833333333333,0.013020833333333334,-0.9720052083333334,0.07090217476287582,0.7347163752523532,14.5374183434461,22.834290208922315,27655.666666666668,0.0,331.8510497264736,205.3367703158465,61.932371460581635,0.0035824048258261674,0.002214331208544085,0.36939721161946154,-0.236603077788388,0.8716299885765456,0.5872395833333334,20.732903742465947,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
333,41.11289833333327,1991.3333333333333,,,,-0.001953125,0.06575520833333333,-0.986328125,0.07087323480800267,0.7349546296540138,14.534570096040293,22.835023456870776,27637.666666666668,0.0,331.798183575265,205.1167771804841,61.87459092303728,0.0035872318051563268,0.0022153483890373677,0.369661289779488,-0.2362026390350449,0.871893579363432,0.591796875,20.80315962458098,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
334,41.21779999999999,1991.0,,,,-0.0234375,0.08919270833333333,-0.9908854166666666,0.07067812968753773,0.735227099070832,14.53209817010572,22.829249952671006,27613.666666666668,0.0,331.64701103603335,204.37718338489995,61.679384528790784,0.0036023556251968763,0.0022172056830042117,0.36901230651817474,-0.23552205827570508,0.872195023649376,0.59375,20.871900175138553,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
335,41.34845999999995,1991.3333333333333,,,,-0.013020833333333334,0.07552083333333333,-1.0240885416666667,0.07071203932037758,0.7355555825910146,14.529606092726825,22.82925070132336,27595.0,0.0,331.58857817499967,204.33365352309588,61.675701114094075,0.003604911160597734,0.002218501819765783,0.3689249071421832,-0.23579225731990994,0.8725584386753341,0.59375,20.93670920417578,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
336,41.54017,1988.3333333333333,,,,-0.005859375,0.064453125,-0.970703125,0.07081426998469921,0.7366804850609024,14.526539324860591,22.816174163268006,27567.0,0.0,331.35278218960394,204.42020809824336,61.74580613085514,0.00360878587398948,0.002223615128176333,0.36903699056279327,-0.23632187563251783,0.8738029652198241,0.5950520833333334,21.01162824671932,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
337,41.677191666666644,1988.3333333333333,,,,-0.020833333333333332,0.08463541666666667,-0.994140625,0.07085860174772493,0.735876455429279,14.524927125288256,22.793707727102618,27548.333333333332,0.0,330.96306652623235,204.41471697821257,61.81594077394357,0.0036052578580146673,0.00222380763058425,0.3695466562196574,-0.23618718048296608,0.8729134336862937,0.5930989583333334,21.098303202775938,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
