,Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State ESC,Pin State Servo1,Pin State Servo2,Pin State Servo3,Debug 0,Debug 1,Debug 2,Debug 3,Debug 3.1,App message,Unnamed: 34
261,37.23259000000008,1915.6666666666667,,,,-0.06770833333333333,0.001953125,-0.9361979166666666,0.06606360985106137,0.6817686248129986,15.020615395098629,20.41575358093103,27076.0,0.0,306.43308397590414,187.82862207284742,61.25599831912452,0.0036523302755258062,0.002232996187817611,0.3449025656215888,-0.22521731200093612,0.8121801404576567,1.7864583333333333,17.129985551941704,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
262,37.34927166666642,1919.3333333333333,,,,0.0006510416666666666,0.033854166666666664,-0.9583333333333334,0.0663100602327959,0.6843312112592006,15.009341389136873,20.565834188527095,27003.333333333332,0.0,308.57271086953784,187.84962002491685,60.8990867300235,0.0036609042935535625,0.0022250069039884066,0.34547545490675996,-0.22627756949394442,0.8150152367795332,1.7884114583333333,17.307703221795514,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
263,37.46479499999961,1922.0,,,,-0.024088541666666668,0.13736979166666666,-0.9869791666666666,0.06661968268588042,0.685178610664682,14.999319656828549,20.71764546874587,27028.333333333332,0.0,310.58949664197394,188.84897437254358,60.83711850080155,0.0036443834687957346,0.0022119126834170134,0.3466363867000666,-0.22724235817037597,0.8159527501036988,1.787109375,17.430414929657378,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
264,37.57803666666701,1924.3333333333333,,,,-0.026041666666666668,0.07877604166666667,-1.00390625,0.06687545312173698,0.6880624032127107,14.990302893127753,20.83770294876997,27248.333333333332,0.0,312.2234774936475,191.19739416754385,61.21338136456214,0.0036169600292654236,0.0022091103587565334,0.347870276513152,-0.22781059076629706,0.8191432101399205,1.78515625,17.552168129738885,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
265,37.69481999999968,1926.6666666666667,,,,-0.050130208333333336,0.17122395833333334,-0.98828125,0.067029562223324,0.6913275893804117,14.98077242381813,20.99437587773704,27334.0,0.0,314.33666735246896,192.23870455738367,61.10934062880403,0.0036146349605909304,0.0022038806418134315,0.34837868515072595,-0.22834869450853623,0.8227556218530984,1.7890625,17.676916984991642,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
266,37.84704666666695,1929.6666666666667,,,,0.046223958333333336,0.10091145833333333,-1.046875,0.0673150576221376,0.6928495466824076,14.973434504567757,21.09268432095186,27343.666666666668,0.0,315.72546553189073,193.10276417829482,61.11011513301937,0.0036058672377714883,0.0021984626214488624,0.3495416318591045,-0.2291612718148023,0.824439426727403,1.79296875,17.81247416398691,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
267,38.19884833333315,1935.3333333333333,,,,-0.051432291666666664,0.11783854166666667,-1.0169270833333333,0.06759930535839917,0.6993200410311315,14.957703365905298,21.22830380336076,27397.333333333332,0.0,317.4642285743893,194.2590716704115,61.13234892845612,0.0036177731146659303,0.0022069285416226295,0.35081674591138895,-0.2298725105004258,0.831598004638395,1.826171875,18.12662704880607,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
268,38.314108333333245,1939.0,,,,0.068359375,0.024088541666666668,-0.9290364583333334,0.06758789296551453,0.7017248551368426,14.94940827057705,21.333667319442895,27412.666666666668,0.0,318.90451217077504,194.2999479936128,60.872638188567294,0.003628075652691201,0.0022040822868491495,0.3508667935469439,-0.2297594589948718,0.8342585508361643,1.8196614583333333,18.271792395812692,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
269,38.43080166666652,1941.3333333333333,,,,-0.12109375,0.20572916666666666,-1.03515625,0.06792126393784485,0.703855742139586,14.937903391517807,21.50692390974621,27478.333333333332,0.0,321.137092041206,195.6692530125156,60.89280117803529,0.0036117478841591493,0.002194627466106621,0.351643338234448,-0.23119233021891175,0.8366160400489733,1.8020833333333333,18.392310369170655,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
270,38.54470000000034,1944.0,,,,0.048828125,-0.012369791666666666,-0.95703125,0.06842293510851041,0.7044529811200227,14.927992707434617,21.673611577566465,27533.333333333332,0.0,323.43559358292896,197.473663480009,61.0232563596075,0.0035794088145754822,0.002180108071546921,0.3530110559632666,-0.23318290408729306,0.8372767904557458,1.7897135416666667,18.51071365680191,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
